filename,C_0,tau_0,R_th_0,h_0,T_amp_0,C_1,tau_1,R_th_1,h_1,T_amp_1
6109602899976-r4822976-n136082_cleaned.parquet,,,,,,188.49300091923698,45.79257300399521,0.24294044224812258,4.116235200472176,42.02966735748156
61459787459003-r3041626-n911952_cleaned.parquet,,,,,,182.21790856496924,27.831673950332817,0.15273841177037503,6.547141537018122,13.861539700708773
61358939040600-r9535192-n976057_cleaned.parquet,260.391096187281,68.98847073446935,0.26494174241983603,3.7744146726994976,36.93355835922705,205.0924023788741,53.926579653288414,0.2629379685829026,3.8031783899049434,39.53191114982694
61483889001289-r3879907-n136082_cleaned.parquet,89.76907229527563,14.303668761158105,0.15933849370871664,6.2759473666675865,27.093023306961456,60.35410467393067,9.634186765705762,0.15962769753201472,6.264576984200636,19.702111338755252
61533782600974-r4229531-n911952_cleaned.parquet,,,,,,112.37253866093724,6.709116876484608,0.0597042387440235,16.749229552819678,3.860264967868119
61708725095726-r5189505-n386398_cleaned.parquet,162.36765148022437,33.26478488421811,0.20487322801654,4.881067232070298,34.34528400433996,176.07258028045536,30.013534942026258,0.17046115240782816,5.866439278830527,26.298545275582978
61773001473446-r9040233-n851693_cleaned.parquet,201.14848545931974,49.80728322908454,0.24761450783658803,4.038535579910144,41.20847955511218,,,,,
61782264095494-r8579942-n139058_cleaned.parquet,139.55568696464766,11.218094401344157,0.08038435871256133,12.440231109833238,10.901984540543245,95.39959661669398,8.905182312499116,0.09334612124492775,10.712817915338267,13.126922177449822
61729511227173-r8015356-n851693_cleaned.parquet,113.16619104824785,19.469580374836447,0.17204414317113215,5.8124617413177555,23.185287707582056,133.43691456384408,22.698289396852893,0.17010502281954887,5.878721177215454,23.617256951434513
61022112833647-r9189566-n43543_cleaned.parquet,137.52626927058114,30.71348115416693,0.22332810536537248,4.47771675832724,16.304322830835922,137.11952329522737,28.111192233776265,0.20501232470923206,4.877755527226448,14.216379352756391
61892735709182-r8062914-n136082_cleaned.parquet,211.48309187424715,30.936878256671676,0.1462853506750671,6.835954491582869,9.58480750056622,246.97728535837828,35.37335370007618,0.1432251295852872,6.982014978066566,9.542107713847553
61892735709182-r8062914-n208530_cleaned.parquet,253.5228312715353,35.0889761589103,0.13840558652221857,7.225141882834821,9.002012449161418,263.135597580831,36.31782872786713,0.13801944344193445,7.245355980736914,9.256640549875028
62021224137666-r6760045-n830961_cleaned.parquet,,,,,,166.00554026208005,17.343917260788327,0.10447794232292935,9.571398304429795,11.223693671847858
62354976531037-r8015356-n851693_cleaned.parquet,,,,,,183.57987416517884,30.999104668082772,0.1688589493213774,5.922102464920411,20.1259120511506
62015171831793-r4822976-n139058_cleaned.parquet,253.16993444036183,47.43467534461398,0.1873629878266132,5.337233418402816,9.198952295994859,87.81259340337549,16.651188172905382,0.18962187002514055,5.273653296781735,8.196113906559136
62407762375164-r6272977-n911952_cleaned.parquet,,,,,,165.3048150364998,28.055656371828796,0.16972074507106175,5.892031640453275,20.13309525546738
62399224458567-r6272977-n911952_cleaned.parquet,597.0650249202318,204.571100775546,0.34262784158706466,2.9186186252931563,29.91420101508322,,,,,
6244397398019-r4858666-n830961_cleaned.parquet,,,,,,162.34962464799287,40.30385768676911,0.24825347009059062,4.0281410754705185,3.0000000000000004
62713766710244-r5189505-n386398_cleaned.parquet,,,,,,165.36702099637085,26.449620971694376,0.15994495645098933,6.252150878583171,21.89432374580892
62818846693993-r4858666-n386398_cleaned.parquet,,,,,,150.61300177873315,20.588125713547587,0.13669554069305237,7.315527594608838,14.765061591786443
62696601144526-r2582019-n976057_cleaned.parquet,217.2563984105663,40.89816092725102,0.18824836104464268,5.312131242209605,30.259896286008306,194.97927301635303,34.40226522548774,0.17644062721786022,5.667628911595566,29.490985882059263
62871459895705-r2582019-n851693_cleaned.parquet,137.76678682239427,28.97820865060696,0.21034248761252589,4.754151248045096,38.34383175992919,132.57519115881465,23.761336535614884,0.17922913275041538,5.579450085229977,32.78306788162664
62378300371587-r9102715-n386398_cleaned.parquet,109.72955317308293,17.175155941266823,0.15652260894724898,6.388853384989376,25.692421000676543,79.69223148029373,12.827212968867885,0.16095939002586213,6.21274720188319,26.71109468197477
62939895805772-r2100214-n976057_cleaned.parquet,139.37328540718494,20.005152784189544,0.1435364942839917,6.966869331652108,23.436378751224684,136.08938418677158,17.267854977570362,0.12688612767820037,7.881082182097394,20.349339440279515
63189950284601-r9535192-n911952_cleaned.parquet,,,,,,166.77946819020588,28.409287066911155,0.1703404344383171,5.870596745261416,17.65479853770657
63207127491590-r1457839-n976057_cleaned.parquet,,,,,,155.36062678029248,27.770548170878495,0.17874894525336193,5.594438605400341,27.403261062872204
63251041460927-r1457839-n976057_cleaned.parquet,,,,,,102.54918110269047,5.495919707911353,0.05359301409153001,18.65914834146346,3.704499073288163
63418948513457-r4858666-n685852_cleaned.parquet,,,,,,109.76251015224676,22.60407696384412,0.20593622478650492,4.8558722538334615,11.054844515174288
63508315976158-r5130449-n139058_cleaned.parquet,155.73772951373138,24.77236718834619,0.15906464840404658,6.286752022107762,24.69033458323312,,,,,
63274672179406-r9102715-n851693_cleaned.parquet,53.443077407068316,10.911975780775645,0.2041794056442648,4.89765359461506,11.610785526202935,73.2677533355635,13.774342115326034,0.18800006125805543,5.319147202975456,15.166470015638405
63733041605166-r5189505-n851693_cleaned.parquet,121.42581841266971,25.903665567939488,0.2133291412531807,4.68759211294622,7.498435929779631,133.08156041186768,23.56987174916049,0.17710847149834458,5.646257299495394,8.682287604278658
6360098282367-r3405251-n139058_cleaned.parquet,,,,,,97.40632747479162,14.011046440341138,0.14384123499540769,6.952109386657631,10.036790732523084
63635054973854-r4229531-n386398_cleaned.parquet,,,,,,151.06775062431922,23.830253514747437,0.15774547126215827,6.339326206950774,20.20603552473652
63769465632236-r3041626-n851693_cleaned.parquet,,,,,,145.92323915562145,23.44838608789709,0.16068986834160323,6.223167710077065,12.996073592423567
63474680300936-r9189566-n911952_cleaned.parquet,,,,,,150.53461109302364,26.44746161831627,0.1756902377883909,5.6918358844982855,21.17384948423365
6323887652778-r8333645-n851693_cleaned.parquet,271.1610507145783,53.8284513582104,0.19851100007305159,5.037504217055994,24.013447822305892,243.05883468661858,52.215399572162276,0.21482617424495104,4.65492626079991,25.450669131731043
63956409861326-r3226521-n685852_cleaned.parquet,,,,,,135.42746946365725,25.06191939476566,0.185057872631159,5.403714988084358,22.577865304047446
64019299663264-r9040233-n911952_cleaned.parquet,,,,,,141.0307468251464,24.075265043247104,0.17070933527067148,5.857910455889426,13.02715093691738
64026578427148-r3741709-n911952_cleaned.parquet,165.28854479540655,35.02089888119193,0.2118773501487393,4.719711660061792,34.74239875360857,146.9013168114486,27.040152062367653,0.18407018159731234,5.432710454905105,29.73123108011686
64026578427148-r8333645-n911952_cleaned.parquet,173.4795557288796,34.80481076770255,0.20062773749603569,4.98435566527664,31.025980149668086,167.49217623005592,28.98142660947895,0.17303152458698742,5.779293700306467,26.132521877153923
64108574876151-r3226521-n685852_cleaned.parquet,221.6747281240192,56.513086903438385,0.25493698529234826,3.9225379513029575,31.742284475126308,199.65221959806257,48.48870114473703,0.24286582559589817,4.117499848100858,31.1529201118039
64142171872490-r6760045-n43543_cleaned.parquet,199.47167074413477,37.87830196719923,0.1898931403436545,5.266119661775429,32.48188136097791,173.07257447231103,29.83499078977278,0.17238427798707023,5.800993058514336,28.523772903005707
64399045154005-r1682297-n43543_cleaned.parquet,,,,,,417.4015891495235,22.524229253992953,0.053962969570593135,18.531226282716386,3.5707475101983843
64379012050975-r8333645-n386398_cleaned.parquet,,,,,,121.0828018216589,18.027283955484403,0.14888393466511063,6.7166414042544735,9.630758617961883
64513952433212-r9352821-n830961_cleaned.parquet,,,,,,100.01895657306314,15.79860509340039,0.15795610786900802,6.330872629688328,23.253610037187514
64080446467840-r6760045-n976057_cleaned.parquet,186.0550388085721,34.11802963586088,0.18337600451103162,5.453276194268054,29.25606525380325,176.76873406459052,29.49514098375652,0.16685722811693116,5.993147622584347,26.341901857259447
64624513918672-r9175025-n976057_cleaned.parquet,169.50452708666182,33.39723324032771,0.1970285620941136,5.075406272935877,34.064079416306434,166.44873650694942,30.371366448462922,0.18246678878932124,5.480449382789403,28.009540568412923
63742410667341-r6272977-n851693_cleaned.parquet,178.90246010413793,39.026963765208535,0.2181466020226396,4.584073236658614,37.131913340339565,179.64865498266076,41.179793066890106,0.22922405442370095,4.362543898432169,36.21194325512616
6471803447287-r4822976-n139058_cleaned.parquet,178.53724535390677,43.33704638732323,0.24273392535780447,4.11973727416116,41.92017697871607,165.04200756696696,39.33127377528518,0.23831068438334552,4.196202963319112,39.544849156847896
64793139913108-r5573787-n911952_cleaned.parquet,,,,,,38.38435566557018,29.79662263613573,0.7762699703948024,1.2882116249987243,8.73596006232637
64891246699177-r1457839-n976057_cleaned.parquet,,,,,,144.23873341547775,13.523196427553168,0.09375565153223983,10.66602368664815,6.054533304267817
64675311146189-r5189505-n386398_cleaned.parquet,230.4597297785045,37.890362735221196,0.16441207655514362,6.082278266612618,27.329044616801717,200.89500420972118,31.122064569675338,0.15491706571849814,6.455066750470947,24.380825798875478
64992192930336-r9040233-n851693_cleaned.parquet,169.56564650251073,41.28645901342529,0.24348362929052356,4.107052301273218,23.777074187041812,182.603132966622,46.14216959454619,0.2526910072401688,3.9574024058939123,23.741333345191133
64905994048590-r6272977-n976057_cleaned.parquet,185.27761310185878,34.86538899970048,0.1881791783475361,5.314084208366368,26.937646276350314,157.79639044605656,26.91299039788349,0.1705551712672656,5.863205393127405,24.2666175121507
65071504162409-r8333645-n976057_cleaned.parquet,74.29252114601906,13.046823379960804,0.1756142230564202,5.694299599405035,6.906876483606983,219.46233469934498,41.367474135952136,0.1884946416551341,5.305190594380817,3.0000000000000004
65157979419001-r8333645-n851693_cleaned.parquet,,,,,,249.91300693760775,29.036298885306884,0.11618562491449662,8.606916739793933,13.689394516174627
65354743524570-r9175025-n851693_cleaned.parquet,165.8821052946661,32.3471686916993,0.1950009534436468,5.128180054201578,24.26344326150491,171.03213644020883,31.666291608595472,0.18514819651841102,5.401078805002352,21.330201032381602
65397158531498-r3226521-n976057_cleaned.parquet,59.15117311995588,6.310509462275924,0.1066844346346014,9.373438622279261,10.890928466935579,57.27722451423234,5.5691499057098515,0.0972314904037646,10.28473384340185,9.015712241272263
65427209667604-r5573787-n911952_cleaned.parquet,167.4180059777409,33.17790901683517,0.1981740782484672,5.046068632377931,28.818093116322178,,,,,
65427209667604-r9175025-n911952_cleaned.parquet,,,,,,161.66210131418535,34.58987654185837,0.21396404142139658,4.673682518599124,33.27557944269596
65427484591792-r9189566-n911952_cleaned.parquet,,,,,,196.63180673330083,20.639775810196106,0.10496661833652689,9.526838302001526,9.218743586155355
65450193598696-r3405251-n139058_cleaned.parquet,,,,,,192.9265007262365,22.052872330531507,0.11430711824201188,8.748361566449367,10.229451806200542
65486646660536-r9175025-n851693_cleaned.parquet,,,,,,417.63031026038107,86.12315177749474,0.2062186332304265,4.849222324554012,24.726618361445478
65497357571152-r5715171-n136082_cleaned.parquet,,,,,,155.6511563493381,22.687942105438957,0.14576147481049817,6.860523339929715,7.122379939160602
65512600894374-r2100214-n911952_cleaned.parquet,,,,,,66.4877154514483,8.56841417617715,0.1288721400336595,7.759629038043559,10.50958177054423
65036375015331-r3041626-n830961_cleaned.parquet,50.95697715564281,11.180660960124781,0.21941374045745707,4.557599710551827,13.441907223296035,66.7928838284304,13.96289891078065,0.20904770254638025,4.783597178151889,11.560073242468677
6555776786375-r6760045-n386398_cleaned.parquet,,,,,,147.85353829374375,25.111680733899405,0.16984159475446234,5.887839203616089,17.985261528708797
65666579932711-r8062914-n208530_cleaned.parquet,152.42830976442087,29.553034864880527,0.19388153624844998,5.1577887165003045,29.208015095998643,,,,,
65699291877051-r2582019-n976057_cleaned.parquet,,,,,,174.67089309350698,29.75788966086389,0.17036547494454918,5.869733878448562,18.533430144494705
65620037630808-r6760045-n43543_cleaned.parquet,,,,,,242.5007701312071,46.04973001397993,0.1898951908031646,5.266062799012891,12.516360285338168
65819315594361-r9189566-n851693_cleaned.parquet,69.98593897875436,14.742390394405211,0.2106478902695091,4.7472585589182525,11.055372174923885,91.8907418746957,16.965590846448176,0.18462785804453336,5.416300717515739,12.103257917369138
65896842916804-r2652301-n911952_cleaned.parquet,195.11263028678522,36.55181394167641,0.18733699549819469,5.337973940174762,30.513785383824114,202.95150200354306,33.78568441162551,0.16647171407007222,6.007026512498539,25.154403197293455
65912311230045-r2652301-n851693_cleaned.parquet,,,,,,238.37814606846572,68.620197097588,0.2878627853657326,3.4738773152962086,29.535476867512397
66149328255061-r2652301-n43543_cleaned.parquet,45.28561739454198,5.168911249403289,0.11414024025266505,8.761152051076493,9.726773461224408,,,,,
6621515021022-r4858666-n685852_cleaned.parquet,151.00144150032003,26.949875500014134,0.17847429290903172,5.603047832270722,18.54850327377235,,,,,
6621515021022-r9192091-n386398_cleaned.parquet,,,,,,148.96166282734,26.206405732783733,0.17592718311126346,5.684169906634381,16.598624794098082
66139753487127-r6760045-n976057_cleaned.parquet,,,,,,171.41411732894287,32.047290745316275,0.1869582928447934,5.348786538343966,21.288379674730702
66271291682714-r9535192-n851693_cleaned.parquet,203.63917132603444,29.06024988782053,0.1427046166932879,7.007481770188833,12.133083319698711,193.0582768717693,24.64641977057903,0.127663108621597,7.833116479750426,10.335354920152922
66354862129216-r4822976-n136082_cleaned.parquet,234.38652505596988,22.67947076583384,0.09676098385100483,10.334744028025044,12.14623750775397,,,,,
66354862129216-r3117156-n136082_cleaned.parquet,211.3123724074836,20.233489926612354,0.09575156294017258,10.443693755942336,12.652742554236008,157.57574668806015,17.47386128326915,0.1108918196520479,9.017797734204034,14.377288683760753
66358941620052-r3405251-n139058_cleaned.parquet,443.051519790053,32.631847775086904,0.07365249032561726,13.577273430660735,11.242162276315632,,,,,
66200038617515-r6760045-n976057_cleaned.parquet,177.27808021484734,38.23464557712683,0.2156761035024149,4.636582281304072,38.6485656831198,158.65077372588306,33.229067726969035,0.20944787690971017,4.774457563163006,36.86707128904938
66358941620052-r7217787-n911952_cleaned.parquet,312.83856691578904,27.682707141463663,0.08848879284412331,11.300866108113166,13.3874066642669,,,,,
66442112776257-r7343737-n976057_cleaned.parquet,341.81023487782073,77.68406335033325,0.2272724904744331,4.400004584419752,30.891486493296313,,,,,
6637612575124-r7343737-n43543_cleaned.parquet,206.07952105128805,50.264657532191656,0.24390903703469902,4.099889090447017,30.13550675264382,177.8441074880938,43.998175134665814,0.24739743000825246,4.042079175869543,31.55230246081901
66451385459339-r9720335-n911952_cleaned.parquet,,,,,,113.26786057820303,10.154778728399556,0.08965278126171049,11.154143640907733,6.14360938799286
66475319380917-r6760045-n830961_cleaned.parquet,,,,,,155.6539951874047,27.73098468480461,0.17815787286035922,5.612999212130264,17.280402748315296
66508890410564-r5130449-n136082_cleaned.parquet,53.84100641474931,6.595202345736062,0.12249403911456899,8.163662552303443,15.665556533976298,82.26566758668547,11.438061478555644,0.13903809224550523,7.192273598189619,16.95415427779699
66631851473543-r4858666-n911952_cleaned.parquet,162.88623525482072,35.42363180331186,0.21747467947733462,4.598236458622857,34.90790362058656,151.18016007296845,31.039060846428143,0.20531173423448465,4.870642215012948,35.293283562496356
66663730881508-r8579942-n208530_cleaned.parquet,,,,,,273.6590637803905,21.582430753179842,0.07886612800261421,12.679714667453341,8.161602527940662
66353361579872-r3475376-n139058_cleaned.parquet,297.87012348981375,75.18103635549531,0.25239535766354315,3.9620380075811648,32.79272386017332,266.8753432717475,71.24162583424625,0.2669472007449711,3.7460591353244923,36.334915719331136
66666190579888-r9040233-n911952_cleaned.parquet,225.58636451997896,59.23521760141143,0.26258332469454415,3.808314945982469,31.93984219380765,,,,,
66999407963677-r7217787-n386398_cleaned.parquet,,,,,,159.21100545580492,38.52304493868464,0.24196219870854455,4.132876975566541,30.321507334394425
66630610509772-r5715171-n136082_cleaned.parquet,137.3832282019028,24.11211869920881,0.17550991496409493,5.6976838043855,28.56762009921773,,,,,
67022392855720-r3741709-n685852_cleaned.parquet,107.46183254333832,6.895447747336773,0.0641664820349672,15.58446042678567,10.349942515356956,62.283279180500166,5.297895559832551,0.08506128176840168,11.756230087417718,14.777892534875498
67022392855720-r8333645-n685852_cleaned.parquet,121.34800976370217,9.159208507247904,0.0754788523114915,13.248744110113504,12.496711706719308,109.35673379379672,7.6929539732890095,0.07034732756187524,14.21518108304018,10.789570613177796
67056005884624-r6760045-n911952_cleaned.parquet,,,,,,207.35521821473074,25.71257011942881,0.1240025225350329,8.064352075720738,10.922450421048431
66739370993315-r1485405-n830961_cleaned.parquet,153.94654580398597,19.465113528527038,0.12644072932504244,7.908843972493152,9.835927243739999,188.44669586804605,24.57578625100707,0.1304124019675861,7.6679823767723345,9.51166950511112
67199342511781-r1682297-n830961_cleaned.parquet,,,,,,172.2327667951916,32.03116455347016,0.18597602041404593,5.3770373071413164,28.62126596500145
67199342511781-r3041626-n830961_cleaned.parquet,180.4459769174367,33.424252967752224,0.18523135588135356,5.398653998087295,27.846133522384402,,,,,
67242670086397-r9192091-n911952_cleaned.parquet,,,,,,322.7679479797708,23.651802700832594,0.07327804030378801,13.646653156311364,7.110774092311785
67229780527507-r8939293-n208530_cleaned.parquet,21.44368362544293,5.124297307360799,0.2389653474126442,4.1847071587045,7.73751858819908,,,,,
66831638954265-r2100214-n976057_cleaned.parquet,,,,,,206.62790386045623,34.68893426231038,0.16788117003663336,5.956594177785334,23.47979905891006
67340165712204-r2825489-n136082_cleaned.parquet,,,,,,102.52054586861588,14.330610753052024,0.13978281749901397,7.1539550990024505,5.0968551488419305
67461925959780-r3226521-n976057_cleaned.parquet,,,,,,186.03524695543075,9.773525222586187,0.05253587899355261,19.03461061577981,3.384264163691548
6746962162754-r8642123-n911952_cleaned.parquet,115.07279785892514,19.594968344978096,0.1702832355653747,5.872568704017152,29.127994197787896,107.7895365314044,16.27242759006243,0.15096481637919903,6.624059989502209,25.432882198347695
67584684967348-r8642123-n976057_cleaned.parquet,136.07228084839204,8.955853504939235,0.06581688385834877,15.193669790751594,10.556796056215685,97.34890034514721,6.622238290884971,0.06802581505703763,14.700301630513794,10.835631478775639
67635655945564-r5573787-n386398_cleaned.parquet,,,,,,410.41769329746586,109.93496762204867,0.2678611800061191,3.7332770652961202,27.920878089904875
67307316550576-r5573787-n911952_cleaned.parquet,174.63017214861193,32.73502297299728,0.18745341981991212,5.3346586099133715,26.671917947302727,158.24112504399437,28.175702626496125,0.17805549991295047,5.616226404064406,25.7941948398353
67670147156735-r6760045-n976057_cleaned.parquet,,,,,,218.76771998298557,48.56448427899978,0.221991088460294,4.504685331901794,20.694464819793083
67815517740537-r9720335-n976057_cleaned.parquet,,,,,,182.92442418422522,46.63625438692865,0.2549482093214669,3.922365262581976,41.63921161456073
67948658262585-r8642123-n976057_cleaned.parquet,,,,,,134.93880749393568,26.906355919089084,0.19939672225351693,5.0151275743067645,11.611764604172299
6791919349338-r8579942-n136082_cleaned.parquet,132.14803556134328,115.51037725483638,0.8740983304380362,1.1440360485517354,3.0000000000000004,116.45387415278158,140.1916162748602,1.203838148750087,0.8306764501841657,3.0000000000000027
67972576884091-r4822976-n139058_cleaned.parquet,,,,,,171.4549112526247,8.898050820813209,0.05189732248440911,19.268816812281944,4.1227629479064625
68014415387579-r5130449-n139058_cleaned.parquet,436.2918605976948,107.23727044007231,0.2457925075502518,4.068472265353947,25.642005451118642,,,,,
68208429206638-r8333645-n911952_cleaned.parquet,,,,,,138.7496830602408,28.166891186284836,0.20300508487688324,4.925984985087794,17.79462778293965
68220220016922-r9189566-n976057_cleaned.parquet,,,,,,121.99957067114869,12.269018714107077,0.10056608106579625,9.943710537410135,6.276423895490782
6811902449892-r8333645-n386398_cleaned.parquet,,,,,,85.08061544660136,12.612819436204658,0.14824551244720094,6.745566752694518,10.732107879210954
67865182089817-r9192091-n43543_cleaned.parquet,149.79782515291302,27.981692346404106,0.1867963858476617,5.353422634287642,24.787878755487288,135.93131448406385,23.567365204515333,0.1733770124563777,5.7677773185277585,24.08603170849596
68245449095645-r9040233-n851693_cleaned.parquet,114.0593542662381,8.969009353585097,0.0786345794370322,12.717051546015641,13.312844468072374,108.49731782831664,8.641300365844915,0.07964529021370542,12.555670238840053,12.588133251306902
68567551747427-r9352821-n386398_cleaned.parquet,190.69066398165714,26.41743307564241,0.138535534588015,7.218364609295787,23.06709709891012,160.97089204649856,21.682892986861297,0.13470070713528698,7.423866000908574,21.857178688478516
68618441836228-r1485405-n386398_cleaned.parquet,201.59953572749166,53.3179419223191,0.26447452733418303,3.7810824735360105,25.739442067948684,90.59519626238986,12.611087155845558,0.13920260318571645,7.183773701888715,14.342707406354767
68831671559087-r8015356-n911952_cleaned.parquet,102.48102150451156,15.006575314884358,0.14643272573374688,6.829074545933553,20.62698103943452,111.24578384934854,15.979552496131443,0.14364187066874642,6.961758401950274,20.646265050225917
68834179439303-r5130449-n208530_cleaned.parquet,182.21058391865816,12.532501043569045,0.0687803132729313,14.53904398533109,9.667642968497882,,,,,
68834179439303-r8939293-n208530_cleaned.parquet,144.24928936819987,9.801542099749954,0.0679486335265838,14.716999417048854,9.845821418728278,103.51669485315207,8.16181308522345,0.07884537945112845,12.68305139706811,11.526646082397706
68884838663194-r3879907-n139058_cleaned.parquet,,,,,,151.34847927105045,30.01394726440058,0.19831020046556605,5.0426049575479945,29.025064861146348
68962950828576-r2652301-n911952_cleaned.parquet,58.547556386395755,6.955039556080827,0.11879299470979998,8.418004802748724,9.853235367008256,116.86432248300333,13.023816559095703,0.1114439059105475,8.973124118627611,6.954990712289277
6901649040392-r9040233-n911952_cleaned.parquet,,,,,,221.79797822332068,23.272133627333037,0.10492491326454353,9.53062498587666,3.0000000000000004
69024752470231-r9535192-n386398_cleaned.parquet,148.65756393775285,29.900074161024627,0.20113389032491236,4.971812549265549,28.685542454356078,124.31720917604588,23.1235850782286,0.1860046990395613,5.376208263358499,25.95319123439586
69052369322822-r9175025-n911952_cleaned.parquet,,,,,,76.62197158614784,12.421101881305562,0.16210887848716127,6.168693592431448,9.46661062710407
69138388341855-r9040233-n911952_cleaned.parquet,168.17029711610766,32.56522011718005,0.19364430387309395,5.164107489861187,26.32113726533617,158.65184320578663,27.66595801685186,0.17438157324756992,5.734550855211621,23.266042680293022
69191877894515-r2582019-n911952_cleaned.parquet,105.78482176582465,17.280565275465758,0.1633558102855215,6.1216065608694885,21.026116977049085,97.73714993277022,17.040390282986493,0.17434916298160882,5.73561686731748,24.775790520028025
6934868794555-r3117156-n139058_cleaned.parquet,170.2157805895785,28.908796592107663,0.1698361720163425,5.888027197785493,15.951652386603064,143.37280929610648,22.895737345613764,0.15969372057380432,6.261986986130982,15.021403323905153
6934868794555-r8015356-n911952_cleaned.parquet,164.8971861049621,27.01761053475048,0.16384518846521098,6.103322345729601,15.713272023143404,160.68058685477448,25.89116608615293,0.16113437592528682,6.206000391025625,15.251855055682976
6934868794555-r8062914-n208530_cleaned.parquet,147.92123535593763,24.668136145365963,0.16676534701733595,5.996449609498584,15.727519173472821,153.51183874473625,25.678857633377213,0.16727607358072707,5.978141276238183,15.97826146160635
6934868794555-r8062914-n136082_cleaned.parquet,148.6877973204148,26.109170778998784,0.1755972665513016,5.694849467988986,16.372731586840484,141.27382868349738,23.265213368035464,0.16468169359349388,6.072320354370628,15.418037480458672
69368157303440-r5189505-n830961_cleaned.parquet,,,,,,277.37741932832614,36.38008993089304,0.13115735959685548,7.624429182424431,18.56738857068999
67307523037685-r4179716-n851693_cleaned.parquet,108.53352769897175,28.735163903185796,0.2647584070323924,3.777028315016463,20.680646026363,93.70272020799183,25.6565748816745,0.2738082184244452,3.6521913248412616,20.94496203214415
68938392761644-r9720335-n386398_cleaned.parquet,108.3302766101772,18.335989873968057,0.1692600669704693,5.908068086576318,9.74424267923454,195.78476361337817,46.27141269976618,0.23633816976248304,4.231225116979571,19.30877161710609
69530939258720-r9189566-n851693_cleaned.parquet,,,,,,186.89780992812197,46.06298894465753,0.2464608277773434,4.057439914562877,32.25468027770099
69547638033715-r3405251-n208530_cleaned.parquet,60.15721233292443,9.973034349850067,0.1657828540102042,6.031986878078769,9.782407004181673,30.38622690758962,5.302201223582253,0.17449357038329472,5.7308701850927095,9.284347192140729
69573856871606-r9175025-n976057_cleaned.parquet,,,,,,171.91208691902116,17.22949904204881,0.10022273215823813,9.9777762835395,9.738803494294306
69351679352629-r1457839-n976057_cleaned.parquet,83.56713737455689,18.02097617508701,0.21564668530304035,4.63721479694778,19.632801627286458,,,,,
69707351664751-r9720335-n851693_cleaned.parquet,206.5705707772558,54.62403537237008,0.264432804570555,3.7816790606748776,36.81922338181541,198.45551691094292,52.31922054231864,0.263631978373254,3.7931665428849666,35.152442480934106
69779086619516-r2652301-n911952_cleaned.parquet,73.52107970171939,11.90956013091749,0.16198837366419916,6.173282547258567,25.16132270555529,77.68026228802326,11.757776540628882,0.1513611848661548,6.606713609465181,19.491744756738793
69698062302583-r8937440-n830961_cleaned.parquet,,,,,,75.7776943672534,19.74730663608871,0.26059524245200993,3.837368597334065,18.282545942078723
69915667238994-r1457839-n976057_cleaned.parquet,123.54792828872361,24.242900413079127,0.19622263803910187,5.096251941127848,9.87537057742461,109.76679639922158,22.856895260259094,0.20823141432613756,4.802349363260691,10.00148444510025
69938933563209-r9192091-n851693_cleaned.parquet,,,,,,176.32463867650293,31.396457301095587,0.1780605225495323,5.616067984534995,29.165373967136755
69741729879603-r9102715-n976057_cleaned.parquet,53.21458860101635,5.825336047236387,0.10946877915213514,9.135024686904032,10.478469419533852,54.748963339853674,5.925611196894873,0.10823239081462963,9.239378271821668,9.888637892202182
69977349246647-r7217787-n830961_cleaned.parquet,157.11745048078404,30.170958192114192,0.19202805353441116,5.207572443683607,12.777403235044455,164.11482604351184,29.271948838271914,0.17836261076443533,5.606556193106562,11.289113616866375
6970870327906-r3226521-n851693_cleaned.parquet,,,,,,151.20193374796443,24.92645798994986,0.16485541799683123,6.065921351879509,12.652340445650559
7006916431177-r6760045-n830961_cleaned.parquet,,,,,,215.68918112390747,59.16260938366564,0.2742956743374085,3.6457009481305547,24.01517957042798
70250019659496-r8015356-n911952_cleaned.parquet,177.34689013037365,35.53413955840759,0.2003651686944454,4.990887420782145,31.37468454275674,,,,,
70254063774693-r7343737-n830961_cleaned.parquet,167.38298511605942,26.88545864868279,0.1606224111132983,6.225781278396011,23.85318058447047,,,,,
70330114141204-r8015356-n911952_cleaned.parquet,,,,,,150.11418103448239,48.355916560444804,0.32212757134075876,3.1043601633905533,37.849304857819384
70357959588534-r3041626-n386398_cleaned.parquet,,,,,,140.76027860184286,21.622279872091557,0.1536106640798342,6.509964695421681,23.17194787068188
7040771254353-r2582019-n911952_cleaned.parquet,150.74102659334616,26.49143779739938,0.1757413916840655,5.690179134336912,11.768733823414179,118.76990207068869,20.979478306038093,0.1766396868253008,5.661241921182834,9.97057474750397
70538842679422-r8333645-n976057_cleaned.parquet,,,,,,149.0786718270202,26.278618135993543,0.17627349247171517,5.673002707202048,15.215225089696004
7054982601260-r3226521-n685852_cleaned.parquet,,,,,,179.0088329451878,45.77472198078097,0.2557120854186961,3.910648174342745,41.67959619405123
70569232862553-r3041626-n911952_cleaned.parquet,,,,,,188.64489491367604,22.972172256500514,0.12177468288772185,8.211887531023304,11.955239591744732
70467320810829-r5189505-n685852_cleaned.parquet,,,,,,168.4069482022,26.565064486901505,0.1577432806098108,6.339414244043592,17.580629679458234
70736105721053-r9352821-n851693_cleaned.parquet,150.03584010077478,26.23067289015656,0.17482937991707959,5.719862419430266,28.96490866579609,117.15575801956196,22.41391134201718,0.19131719789884027,5.226921630583122,34.90586465488424
