timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/03 22:49:26.699, 100 %, 100 %, 12984 MiB, 85, 182.54 W
2026/04/03 22:49:31.739, 18 %, 2 %, 12984 MiB, 83, 104.74 W
2026/04/03 22:49:36.739, 100 %, 100 %, 12984 MiB, 85, 196.83 W
2026/04/03 22:49:41.740, 100 %, 100 %, 12984 MiB, 85, 191.38 W
2026/04/03 22:49:46.741, 100 %, 100 %, 12984 MiB, 85, 186.10 W
2026/04/03 22:49:51.742, 0 %, 0 %, 12984 MiB, 84, 146.67 W
2026/04/03 22:49:56.742, 100 %, 100 %, 12984 MiB, 85, 172.77 W
2026/04/03 22:50:01.743, 100 %, 100 %, 12984 MiB, 85, 196.62 W
2026/04/03 22:50:06.743, 100 %, 100 %, 12984 MiB, 85, 190.29 W
2026/04/03 22:50:11.744, 100 %, 100 %, 12984 MiB, 85, 186.06 W
2026/04/03 22:50:16.745, 37 %, 1 %, 12984 MiB, 84, 128.73 W
2026/04/03 22:50:21.746, 100 %, 100 %, 12984 MiB, 85, 185.95 W
2026/04/03 22:50:26.746, 100 %, 100 %, 12984 MiB, 85, 195.37 W
2026/04/03 22:50:31.747, 100 %, 100 %, 12984 MiB, 86, 190.68 W
2026/04/03 22:50:36.748, 100 %, 100 %, 12984 MiB, 86, 190.01 W
2026/04/03 22:50:41.748, 18 %, 2 %, 12984 MiB, 83, 127.55 W
2026/04/03 22:50:46.749, 100 %, 100 %, 12984 MiB, 85, 198.10 W
2026/04/03 22:50:51.749, 100 %, 100 %, 12984 MiB, 85, 193.40 W
2026/04/03 22:50:56.750, 100 %, 100 %, 12984 MiB, 86, 187.91 W
2026/04/03 22:51:01.751, 100 %, 100 %, 12984 MiB, 85, 183.74 W
2026/04/03 22:51:06.751, 18 %, 2 %, 12984 MiB, 82, 107.65 W
2026/04/03 22:51:11.752, 100 %, 100 %, 12984 MiB, 85, 197.05 W
2026/04/03 22:51:16.753, 100 %, 100 %, 12984 MiB, 85, 191.51 W
2026/04/03 22:51:21.753, 100 %, 100 %, 12984 MiB, 85, 187.01 W
2026/04/03 22:51:26.754, 100 %, 100 %, 12984 MiB, 85, 181.83 W
2026/04/03 22:51:31.754, 11 %, 1 %, 12984 MiB, 82, 122.98 W
2026/04/03 22:51:36.755, 100 %, 100 %, 12984 MiB, 85, 196.66 W
2026/04/03 22:51:41.756, 100 %, 100 %, 12984 MiB, 85, 194.28 W
2026/04/03 22:51:46.756, 100 %, 100 %, 12984 MiB, 85, 187.05 W
2026/04/03 22:51:51.757, 100 %, 100 %, 12984 MiB, 85, 182.64 W
2026/04/03 22:51:56.759, 16 %, 2 %, 12984 MiB, 84, 135.77 W
2026/04/03 22:52:01.760, 100 %, 100 %, 12984 MiB, 85, 197.99 W
2026/04/03 22:52:06.938, 100 %, 100 %, 12984 MiB, 85, 194.42 W
2026/04/03 22:52:12.212, 100 %, 100 %, 12984 MiB, 85, 187.06 W
2026/04/03 22:52:17.381, 100 %, 100 %, 12984 MiB, 85, 177.57 W
2026/04/03 22:52:22.382, 0 %, 0 %, 12984 MiB, 83, 111.04 W
2026/04/03 22:52:27.383, 100 %, 100 %, 12984 MiB, 85, 196.39 W
2026/04/03 22:52:32.384, 100 %, 100 %, 12984 MiB, 85, 190.65 W
2026/04/03 22:52:37.385, 100 %, 100 %, 12984 MiB, 85, 186.51 W
2026/04/03 22:52:42.386, 0 %, 0 %, 12984 MiB, 84, 144.50 W
2026/04/03 22:52:47.387, 81 %, 91 %, 12984 MiB, 83, 140.28 W
2026/04/03 22:52:52.388, 100 %, 100 %, 12984 MiB, 85, 196.37 W
2026/04/03 22:52:57.388, 100 %, 100 %, 12984 MiB, 85, 190.26 W
2026/04/03 22:53:02.389, 100 %, 100 %, 12984 MiB, 85, 186.11 W
2026/04/03 22:53:07.390, 12 %, 2 %, 12984 MiB, 84, 127.55 W
2026/04/03 22:53:12.391, 100 %, 100 %, 12984 MiB, 84, 163.88 W
2026/04/03 22:53:17.838, 100 %, 100 %, 12984 MiB, 85, 195.36 W
2026/04/03 22:53:23.164, 100 %, 100 %, 12984 MiB, 85, 190.44 W
2026/04/03 22:53:28.382, 100 %, 100 %, 12984 MiB, 85, 184.29 W
2026/04/03 22:53:33.535, 16 %, 2 %, 12984 MiB, 84, 136.83 W
2026/04/03 22:53:38.536, 100 %, 100 %, 12984 MiB, 85, 198.41 W
2026/04/03 22:53:43.537, 100 %, 100 %, 12984 MiB, 85, 193.99 W
2026/04/03 22:53:48.538, 100 %, 100 %, 12984 MiB, 85, 188.46 W
2026/04/03 22:53:53.539, 100 %, 100 %, 12984 MiB, 85, 183.73 W
2026/04/03 22:53:58.543, 9 %, 1 %, 12984 MiB, 84, 133.95 W
2026/04/03 22:54:03.544, 100 %, 100 %, 12984 MiB, 84, 196.58 W
2026/04/03 22:54:08.726, 100 %, 100 %, 12984 MiB, 85, 193.02 W
2026/04/03 22:54:13.918, 100 %, 100 %, 12984 MiB, 85, 183.84 W
2026/04/03 22:54:19.004, 22 %, 3 %, 12984 MiB, 84, 140.85 W
2026/04/03 22:54:24.006, 0 %, 0 %, 12984 MiB, 82, 130.66 W
2026/04/03 22:54:29.007, 16 %, 2 %, 12984 MiB, 82, 133.65 W
2026/04/03 22:54:34.007, 100 %, 100 %, 12984 MiB, 84, 199.77 W
2026/04/03 22:54:39.008, 100 %, 100 %, 12984 MiB, 84, 195.25 W
2026/04/03 22:54:44.008, 100 %, 100 %, 12984 MiB, 85, 195.28 W
2026/04/03 22:54:49.080, 100 %, 100 %, 12984 MiB, 84, 180.72 W
2026/04/03 22:54:54.155, 1 %, 1 %, 12984 MiB, 83, 137.39 W
2026/04/03 22:54:59.156, 100 %, 100 %, 12984 MiB, 85, 196.05 W
2026/04/03 22:55:04.158, 100 %, 100 %, 12984 MiB, 85, 191.30 W
2026/04/03 22:55:09.159, 100 %, 100 %, 12984 MiB, 85, 185.46 W
2026/04/03 22:55:14.159, 42 %, 1 %, 12984 MiB, 84, 128.05 W
2026/04/03 22:55:19.160, 100 %, 100 %, 12984 MiB, 85, 173.58 W
2026/04/03 22:55:24.161, 100 %, 100 %, 12984 MiB, 85, 196.41 W
2026/04/03 22:55:29.161, 100 %, 100 %, 12984 MiB, 85, 190.11 W
2026/04/03 22:55:34.162, 100 %, 100 %, 12984 MiB, 85, 185.72 W
2026/04/03 22:55:39.165, 2 %, 0 %, 12984 MiB, 84, 129.83 W
2026/04/03 22:55:44.168, 100 %, 100 %, 12984 MiB, 85, 198.48 W
2026/04/03 22:55:49.170, 100 %, 100 %, 12984 MiB, 86, 195.86 W
2026/04/03 22:55:54.171, 100 %, 100 %, 12984 MiB, 86, 189.97 W
2026/04/03 22:55:59.172, 100 %, 100 %, 12984 MiB, 86, 183.80 W
2026/04/03 22:56:04.173, 0 %, 0 %, 12984 MiB, 82, 102.12 W
2026/04/03 22:56:09.174, 100 %, 100 %, 12984 MiB, 85, 197.85 W
2026/04/03 22:56:14.174, 100 %, 100 %, 12984 MiB, 85, 194.09 W
2026/04/03 22:56:19.175, 100 %, 100 %, 12984 MiB, 86, 188.51 W
2026/04/03 22:56:24.176, 100 %, 100 %, 12984 MiB, 85, 183.54 W
2026/04/03 22:56:29.178, 16 %, 2 %, 12984 MiB, 84, 136.27 W
2026/04/03 22:56:34.179, 100 %, 100 %, 12984 MiB, 85, 196.57 W
2026/04/03 22:56:39.181, 100 %, 100 %, 12984 MiB, 86, 192.14 W
2026/04/03 22:56:44.182, 100 %, 100 %, 12984 MiB, 85, 186.77 W
2026/04/03 22:56:49.183, 100 %, 100 %, 12984 MiB, 85, 181.92 W
2026/04/03 22:56:54.184, 17 %, 2 %, 12984 MiB, 83, 117.46 W
2026/04/03 22:56:59.185, 100 %, 100 %, 12984 MiB, 85, 196.39 W
2026/04/03 22:57:04.186, 100 %, 100 %, 12984 MiB, 85, 190.24 W
2026/04/03 22:57:09.187, 100 %, 100 %, 12984 MiB, 85, 186.12 W
2026/04/03 22:57:14.188, 93 %, 100 %, 12984 MiB, 84, 155.67 W
2026/04/03 22:57:19.188, 0 %, 0 %, 12984 MiB, 85, 158.77 W
2026/04/03 22:57:24.189, 100 %, 100 %, 12984 MiB, 85, 195.63 W
2026/04/03 22:57:29.190, 100 %, 100 %, 12984 MiB, 85, 190.46 W
2026/04/03 22:57:34.191, 100 %, 100 %, 12984 MiB, 85, 185.26 W
2026/04/03 22:57:39.191, 0 %, 0 %, 12984 MiB, 84, 130.55 W
2026/04/03 22:57:44.192, 100 %, 100 %, 12984 MiB, 84, 179.81 W
2026/04/03 22:57:49.523, 100 %, 100 %, 12984 MiB, 85, 195.68 W
2026/04/03 22:57:54.738, 100 %, 100 %, 12984 MiB, 85, 192.64 W
2026/04/03 22:57:59.871, 100 %, 100 %, 12984 MiB, 85, 184.20 W
2026/04/03 22:58:05.086, 16 %, 2 %, 12984 MiB, 84, 135.93 W
2026/04/03 22:58:10.086, 100 %, 100 %, 12984 MiB, 85, 198.29 W
2026/04/03 22:58:15.087, 100 %, 100 %, 12984 MiB, 85, 194.19 W
2026/04/03 22:58:20.088, 100 %, 100 %, 12984 MiB, 85, 188.00 W
2026/04/03 22:58:25.089, 100 %, 100 %, 12984 MiB, 85, 182.86 W
2026/04/03 22:58:30.089, 11 %, 1 %, 12984 MiB, 83, 115.69 W
2026/04/03 22:58:35.090, 100 %, 100 %, 12984 MiB, 84, 196.17 W
2026/04/03 22:58:40.451, 100 %, 100 %, 12984 MiB, 85, 195.07 W
2026/04/03 22:58:45.686, 100 %, 100 %, 12984 MiB, 85, 188.26 W
2026/04/03 22:58:50.907, 100 %, 100 %, 12984 MiB, 85, 183.60 W
2026/04/03 22:58:56.062, 16 %, 2 %, 12984 MiB, 83, 116.74 W
2026/04/03 22:59:01.063, 100 %, 100 %, 12984 MiB, 85, 196.68 W
2026/04/03 22:59:06.064, 100 %, 100 %, 12984 MiB, 85, 193.12 W
2026/04/03 22:59:11.065, 100 %, 100 %, 12984 MiB, 85, 186.47 W
2026/04/03 22:59:16.245, 83 %, 92 %, 12984 MiB, 84, 155.44 W
2026/04/03 22:59:21.246, 0 %, 0 %, 12984 MiB, 83, 135.45 W
2026/04/03 22:59:26.248, 100 %, 100 %, 12984 MiB, 85, 196.35 W
2026/04/03 22:59:31.249, 100 %, 100 %, 12984 MiB, 85, 190.85 W
2026/04/03 22:59:36.250, 100 %, 100 %, 12984 MiB, 85, 186.12 W
2026/04/03 22:59:41.251, 11 %, 1 %, 12984 MiB, 84, 134.54 W
2026/04/03 22:59:46.251, 100 %, 100 %, 12984 MiB, 85, 199.14 W
2026/04/03 22:59:51.253, 100 %, 100 %, 12984 MiB, 85, 190.93 W
2026/04/03 22:59:56.254, 100 %, 100 %, 12984 MiB, 85, 184.56 W
2026/04/03 23:00:01.255, 24 %, 3 %, 12984 MiB, 83, 128.42 W
2026/04/03 23:00:06.258, 18 %, 1 %, 12984 MiB, 83, 130.04 W
2026/04/03 23:00:11.388, 18 %, 2 %, 12984 MiB, 79, 96.40 W
2026/04/03 23:00:16.388, 100 %, 100 %, 12984 MiB, 83, 199.59 W
2026/04/03 23:00:21.390, 100 %, 100 %, 12984 MiB, 84, 199.52 W
2026/04/03 23:00:26.390, 100 %, 100 %, 12984 MiB, 84, 195.34 W
2026/04/03 23:00:31.391, 100 %, 100 %, 12984 MiB, 84, 182.13 W
2026/04/03 23:00:36.392, 3 %, 0 %, 12984 MiB, 83, 135.15 W
2026/04/03 23:00:41.393, 100 %, 100 %, 12984 MiB, 85, 196.33 W
2026/04/03 23:00:46.394, 100 %, 100 %, 12984 MiB, 85, 191.41 W
2026/04/03 23:00:51.394, 100 %, 100 %, 12984 MiB, 85, 186.25 W
2026/04/03 23:00:56.395, 0 %, 0 %, 12984 MiB, 84, 167.44 W
2026/04/03 23:01:01.396, 10 %, 12 %, 12984 MiB, 84, 135.43 W
2026/04/03 23:01:06.396, 100 %, 100 %, 12984 MiB, 85, 196.59 W
2026/04/03 23:01:11.397, 100 %, 100 %, 12984 MiB, 86, 191.05 W
2026/04/03 23:01:16.397, 100 %, 100 %, 12984 MiB, 86, 185.99 W
2026/04/03 23:01:21.398, 6 %, 0 %, 12984 MiB, 84, 124.06 W
2026/04/03 23:01:26.399, 100 %, 100 %, 12984 MiB, 85, 180.34 W
2026/04/03 23:01:31.778, 100 %, 100 %, 12984 MiB, 86, 195.84 W
2026/04/03 23:01:36.972, 100 %, 100 %, 12984 MiB, 86, 189.15 W
2026/04/03 23:01:42.166, 100 %, 100 %, 12984 MiB, 86, 184.25 W
2026/04/03 23:01:47.361, 17 %, 2 %, 12984 MiB, 83, 103.77 W
2026/04/03 23:01:52.361, 100 %, 100 %, 12984 MiB, 86, 197.24 W
2026/04/03 23:01:57.362, 100 %, 100 %, 12984 MiB, 86, 194.06 W
2026/04/03 23:02:02.362, 100 %, 100 %, 12984 MiB, 86, 188.88 W
2026/04/03 23:02:07.363, 100 %, 100 %, 12984 MiB, 86, 183.79 W
2026/04/03 23:02:12.363, 11 %, 1 %, 12984 MiB, 84, 132.15 W
2026/04/03 23:02:17.364, 100 %, 100 %, 12984 MiB, 85, 198.62 W
2026/04/03 23:02:22.545, 100 %, 100 %, 12984 MiB, 86, 195.17 W
2026/04/03 23:02:27.820, 100 %, 100 %, 12984 MiB, 86, 188.51 W
2026/04/03 23:02:32.979, 100 %, 100 %, 12984 MiB, 86, 183.54 W
2026/04/03 23:02:38.215, 18 %, 2 %, 12984 MiB, 82, 100.87 W
2026/04/03 23:02:43.216, 100 %, 100 %, 12984 MiB, 85, 197.16 W
2026/04/03 23:02:48.216, 100 %, 100 %, 12984 MiB, 85, 191.04 W
2026/04/03 23:02:53.217, 100 %, 100 %, 12984 MiB, 85, 186.73 W
2026/04/03 23:02:58.289, 6 %, 0 %, 12984 MiB, 84, 162.49 W
2026/04/03 23:03:03.289, 100 %, 100 %, 12984 MiB, 85, 134.24 W
2026/04/03 23:03:08.290, 100 %, 100 %, 12984 MiB, 85, 196.39 W
2026/04/03 23:03:13.291, 100 %, 100 %, 12984 MiB, 86, 190.31 W
2026/04/03 23:03:18.291, 100 %, 100 %, 12984 MiB, 86, 186.01 W
2026/04/03 23:03:23.325, 15 %, 0 %, 12984 MiB, 84, 126.56 W
2026/04/03 23:03:28.326, 100 %, 100 %, 12984 MiB, 85, 170.76 W
2026/04/03 23:03:33.327, 100 %, 100 %, 12984 MiB, 85, 196.46 W
2026/04/03 23:03:38.327, 100 %, 100 %, 12984 MiB, 86, 191.22 W
2026/04/03 23:03:43.328, 100 %, 100 %, 12984 MiB, 86, 185.81 W
2026/04/03 23:03:48.338, 14 %, 2 %, 12984 MiB, 84, 131.30 W
2026/04/03 23:03:53.338, 100 %, 100 %, 12984 MiB, 85, 197.83 W
2026/04/03 23:03:58.339, 100 %, 100 %, 12984 MiB, 86, 194.94 W
2026/04/03 23:04:03.339, 100 %, 100 %, 12984 MiB, 86, 189.07 W
2026/04/03 23:04:08.340, 100 %, 100 %, 12984 MiB, 86, 184.14 W
2026/04/03 23:04:13.340, 5 %, 1 %, 12984 MiB, 84, 116.48 W
2026/04/03 23:04:18.341, 100 %, 100 %, 12984 MiB, 85, 198.56 W
2026/04/03 23:04:23.753, 100 %, 100 %, 12984 MiB, 85, 193.95 W
2026/04/03 23:04:28.975, 100 %, 100 %, 12984 MiB, 86, 188.00 W
2026/04/03 23:04:34.210, 100 %, 100 %, 12984 MiB, 85, 183.11 W
2026/04/03 23:04:39.289, 0 %, 0 %, 12984 MiB, 83, 133.70 W
2026/04/03 23:04:44.290, 100 %, 100 %, 12984 MiB, 85, 197.10 W
2026/04/03 23:04:49.291, 100 %, 100 %, 12984 MiB, 86, 191.74 W
2026/04/03 23:04:54.291, 100 %, 100 %, 12984 MiB, 86, 186.12 W
2026/04/03 23:04:59.293, 0 %, 0 %, 12984 MiB, 84, 139.26 W
2026/04/03 23:05:04.294, 74 %, 83 %, 12984 MiB, 85, 167.55 W
2026/04/03 23:05:09.294, 100 %, 100 %, 12984 MiB, 86, 196.27 W
2026/04/03 23:05:14.295, 100 %, 100 %, 12984 MiB, 86, 190.47 W
2026/04/03 23:05:19.295, 100 %, 100 %, 12984 MiB, 86, 185.75 W
2026/04/03 23:05:24.296, 14 %, 1 %, 12984 MiB, 84, 129.33 W
2026/04/03 23:05:29.297, 100 %, 100 %, 12984 MiB, 85, 196.47 W
2026/04/03 23:05:34.664, 100 %, 100 %, 12984 MiB, 86, 193.00 W
2026/04/03 23:05:39.922, 100 %, 100 %, 12984 MiB, 86, 184.65 W
2026/04/03 23:05:45.129, 22 %, 3 %, 12984 MiB, 84, 137.31 W
2026/04/03 23:05:50.129, 0 %, 0 %, 12984 MiB, 83, 129.48 W
2026/04/03 23:05:55.130, 18 %, 2 %, 12984 MiB, 81, 103.90 W
2026/04/03 23:06:00.131, 100 %, 100 %, 12984 MiB, 84, 198.54 W
2026/04/03 23:06:05.131, 100 %, 100 %, 12984 MiB, 85, 196.72 W
2026/04/03 23:06:10.132, 100 %, 100 %, 12984 MiB, 85, 185.90 W
2026/04/03 23:06:15.132, 100 %, 100 %, 12984 MiB, 85, 180.16 W
2026/04/03 23:06:20.133, 13 %, 15 %, 12984 MiB, 84, 144.75 W
2026/04/03 23:06:25.134, 100 %, 100 %, 12984 MiB, 85, 196.54 W
2026/04/03 23:06:30.134, 100 %, 100 %, 12984 MiB, 85, 190.24 W
2026/04/03 23:06:35.135, 100 %, 100 %, 12984 MiB, 85, 186.14 W
2026/04/03 23:06:40.136, 0 %, 0 %, 12984 MiB, 84, 124.74 W
2026/04/03 23:06:45.136, 37 %, 42 %, 12984 MiB, 85, 167.72 W
2026/04/03 23:06:50.137, 100 %, 100 %, 12984 MiB, 86, 196.88 W
2026/04/03 23:06:55.137, 100 %, 100 %, 12984 MiB, 86, 189.98 W
2026/04/03 23:07:00.138, 100 %, 100 %, 12984 MiB, 86, 185.84 W
2026/04/03 23:07:05.138, 16 %, 2 %, 12984 MiB, 83, 125.86 W
2026/04/03 23:07:10.139, 100 %, 100 %, 12984 MiB, 86, 198.45 W
2026/04/03 23:07:15.141, 100 %, 100 %, 12984 MiB, 86, 195.69 W
2026/04/03 23:07:20.142, 100 %, 100 %, 12984 MiB, 86, 189.19 W
2026/04/03 23:07:25.143, 100 %, 100 %, 12984 MiB, 86, 184.54 W
2026/04/03 23:07:30.143, 18 %, 2 %, 12984 MiB, 82, 102.00 W
2026/04/03 23:07:35.144, 100 %, 100 %, 12984 MiB, 85, 196.55 W
2026/04/03 23:07:40.144, 100 %, 100 %, 12984 MiB, 86, 193.08 W
2026/04/03 23:07:45.145, 100 %, 100 %, 12984 MiB, 86, 188.68 W
2026/04/03 23:07:50.145, 100 %, 100 %, 12984 MiB, 86, 183.97 W
2026/04/03 23:07:55.146, 13 %, 2 %, 12984 MiB, 84, 133.18 W
2026/04/03 23:08:00.147, 100 %, 100 %, 12984 MiB, 86, 196.27 W
2026/04/03 23:08:05.148, 100 %, 100 %, 12984 MiB, 86, 191.97 W
2026/04/03 23:08:10.148, 100 %, 100 %, 12984 MiB, 86, 187.27 W
2026/04/03 23:08:15.149, 0 %, 0 %, 12984 MiB, 84, 159.62 W
2026/04/03 23:08:20.149, 16 %, 2 %, 12984 MiB, 83, 133.00 W
2026/04/03 23:08:25.150, 100 %, 100 %, 12984 MiB, 86, 197.01 W
2026/04/03 23:08:30.151, 100 %, 100 %, 12984 MiB, 86, 191.56 W
2026/04/03 23:08:35.309, 100 %, 100 %, 12984 MiB, 86, 186.43 W
2026/04/03 23:08:40.557, 15 %, 2 %, 12984 MiB, 84, 124.41 W
2026/04/03 23:08:45.557, 100 %, 100 %, 12984 MiB, 85, 181.48 W
2026/04/03 23:08:50.558, 100 %, 100 %, 12984 MiB, 86, 196.07 W
2026/04/03 23:08:55.558, 100 %, 100 %, 12984 MiB, 86, 190.44 W
2026/04/03 23:09:00.623, 100 %, 100 %, 12984 MiB, 86, 185.78 W
2026/04/03 23:09:05.669, 10 %, 1 %, 12984 MiB, 84, 129.44 W
2026/04/03 23:09:10.670, 0 %, 0 %, 12984 MiB, 85, 162.35 W
2026/04/03 23:09:15.670, 100 %, 100 %, 12984 MiB, 86, 197.01 W
2026/04/03 23:09:20.671, 100 %, 100 %, 12984 MiB, 86, 190.71 W
2026/04/03 23:09:25.671, 100 %, 100 %, 12984 MiB, 86, 186.39 W
2026/04/03 23:09:30.672, 0 %, 0 %, 12984 MiB, 84, 126.31 W
2026/04/03 23:09:35.673, 100 %, 100 %, 12984 MiB, 85, 198.40 W
2026/04/03 23:09:40.673, 100 %, 100 %, 12984 MiB, 86, 194.82 W
2026/04/03 23:09:45.674, 100 %, 100 %, 12984 MiB, 86, 190.45 W
2026/04/03 23:09:50.674, 100 %, 100 %, 12984 MiB, 86, 184.96 W
2026/04/03 23:09:55.675, 15 %, 2 %, 12984 MiB, 84, 130.88 W
2026/04/03 23:10:00.676, 100 %, 100 %, 12984 MiB, 85, 198.99 W
2026/04/03 23:10:05.676, 100 %, 100 %, 12984 MiB, 86, 197.09 W
2026/04/03 23:10:10.677, 100 %, 100 %, 12984 MiB, 86, 190.18 W
2026/04/03 23:10:15.677, 100 %, 100 %, 12984 MiB, 86, 184.97 W
2026/04/03 23:10:20.678, 16 %, 2 %, 12984 MiB, 84, 116.07 W
2026/04/03 23:10:25.679, 100 %, 100 %, 12984 MiB, 86, 197.79 W
2026/04/03 23:10:30.679, 100 %, 100 %, 12984 MiB, 86, 193.86 W
2026/04/03 23:10:35.680, 100 %, 100 %, 12984 MiB, 86, 188.68 W
2026/04/03 23:10:40.680, 100 %, 100 %, 12984 MiB, 86, 180.48 W
2026/04/03 23:10:45.681, 16 %, 2 %, 12984 MiB, 84, 134.77 W
2026/04/03 23:10:50.682, 100 %, 100 %, 12984 MiB, 86, 196.10 W
2026/04/03 23:10:55.682, 100 %, 100 %, 12984 MiB, 86, 192.28 W
2026/04/03 23:11:00.683, 100 %, 100 %, 12984 MiB, 86, 187.37 W
2026/04/03 23:11:05.683, 31 %, 1 %, 12984 MiB, 84, 160.34 W
2026/04/03 23:11:10.684, 15 %, 1 %, 12984 MiB, 84, 132.63 W
2026/04/03 23:11:15.912, 100 %, 100 %, 12984 MiB, 86, 195.66 W
2026/04/03 23:11:21.053, 100 %, 100 %, 12984 MiB, 86, 186.68 W
2026/04/03 23:11:26.289, 15 %, 0 %, 12984 MiB, 84, 124.72 W
2026/04/03 23:11:31.290, 18 %, 1 %, 12984 MiB, 84, 137.38 W
2026/04/03 23:11:36.291, 27 %, 1 %, 12984 MiB, 80, 95.09 W
2026/04/03 23:11:41.291, 100 %, 100 %, 12984 MiB, 84, 199.79 W
2026/04/03 23:11:46.292, 100 %, 100 %, 12984 MiB, 84, 198.13 W
2026/04/03 23:11:51.292, 100 %, 100 %, 12984 MiB, 85, 188.30 W
2026/04/03 23:11:56.293, 100 %, 100 %, 12984 MiB, 85, 183.88 W
2026/04/03 23:12:01.293, 11 %, 1 %, 12984 MiB, 83, 134.93 W
2026/04/03 23:12:06.294, 100 %, 100 %, 12984 MiB, 85, 196.84 W
2026/04/03 23:12:11.295, 100 %, 100 %, 12984 MiB, 85, 195.09 W
2026/04/03 23:12:16.295, 100 %, 100 %, 12984 MiB, 85, 189.77 W
2026/04/03 23:12:21.296, 83 %, 93 %, 12984 MiB, 86, 183.36 W
2026/04/03 23:12:26.296, 16 %, 2 %, 12984 MiB, 84, 129.53 W
2026/04/03 23:12:31.297, 100 %, 100 %, 12984 MiB, 86, 199.16 W
2026/04/03 23:12:36.330, 100 %, 100 %, 12984 MiB, 86, 194.80 W
2026/04/03 23:12:41.563, 100 %, 100 %, 12984 MiB, 86, 186.62 W
2026/04/03 23:12:46.583, 100 %, 100 %, 12984 MiB, 86, 181.89 W
2026/04/03 23:12:51.776, 17 %, 2 %, 12984 MiB, 84, 131.67 W
2026/04/03 23:12:56.777, 100 %, 100 %, 12984 MiB, 86, 194.88 W
2026/04/03 23:13:01.777, 100 %, 100 %, 12984 MiB, 86, 187.19 W
2026/04/03 23:13:06.778, 100 %, 100 %, 12984 MiB, 86, 182.03 W
2026/04/03 23:13:11.779, 31 %, 1 %, 12984 MiB, 85, 133.97 W
2026/04/03 23:13:16.779, 0 %, 0 %, 12984 MiB, 84, 130.15 W
2026/04/03 23:13:21.780, 100 %, 100 %, 12984 MiB, 86, 192.59 W
2026/04/03 23:13:26.780, 100 %, 100 %, 12984 MiB, 86, 185.94 W
2026/04/03 23:13:31.781, 100 %, 100 %, 12984 MiB, 86, 181.36 W
2026/04/03 23:13:36.781, 6 %, 1 %, 12984 MiB, 84, 120.18 W
2026/04/03 23:13:41.782, 100 %, 100 %, 12984 MiB, 85, 198.38 W
2026/04/03 23:13:46.783, 100 %, 100 %, 12984 MiB, 86, 195.09 W
2026/04/03 23:13:51.783, 100 %, 100 %, 12984 MiB, 86, 186.12 W
2026/04/03 23:13:56.784, 100 %, 100 %, 12984 MiB, 86, 182.04 W
2026/04/03 23:14:01.784, 15 %, 2 %, 12984 MiB, 85, 131.55 W
2026/04/03 23:14:06.785, 100 %, 100 %, 12984 MiB, 86, 198.23 W
2026/04/03 23:14:11.786, 100 %, 100 %, 12984 MiB, 86, 190.71 W
2026/04/03 23:14:16.786, 100 %, 100 %, 12984 MiB, 86, 186.55 W
2026/04/03 23:14:21.787, 100 %, 100 %, 12984 MiB, 86, 181.81 W
2026/04/03 23:14:26.787, 16 %, 2 %, 12984 MiB, 84, 128.19 W
2026/04/03 23:14:31.788, 100 %, 100 %, 12984 MiB, 86, 196.54 W
2026/04/03 23:14:36.788, 100 %, 100 %, 12984 MiB, 86, 189.35 W
2026/04/03 23:14:41.789, 100 %, 100 %, 12984 MiB, 86, 184.02 W
2026/04/03 23:14:46.790, 100 %, 100 %, 12984 MiB, 86, 180.67 W
2026/04/03 23:14:51.790, 16 %, 2 %, 12984 MiB, 84, 129.41 W
2026/04/03 23:14:56.966, 100 %, 100 %, 12984 MiB, 86, 197.74 W
2026/04/03 23:15:02.081, 100 %, 100 %, 12984 MiB, 86, 189.27 W
2026/04/03 23:15:07.376, 100 %, 100 %, 12984 MiB, 86, 183.46 W
2026/04/03 23:15:12.504, 37 %, 1 %, 12984 MiB, 84, 136.64 W
2026/04/03 23:15:17.505, 100 %, 100 %, 12984 MiB, 86, 162.85 W
2026/04/03 23:15:22.505, 100 %, 100 %, 12984 MiB, 86, 193.03 W
2026/04/03 23:15:27.506, 100 %, 100 %, 12984 MiB, 86, 187.31 W
2026/04/03 23:15:32.509, 100 %, 100 %, 12984 MiB, 86, 183.08 W
2026/04/03 23:15:37.579, 15 %, 2 %, 12984 MiB, 85, 127.67 W
2026/04/03 23:15:42.580, 100 %, 100 %, 12984 MiB, 86, 199.60 W
2026/04/03 23:15:47.580, 100 %, 100 %, 12984 MiB, 86, 192.86 W
2026/04/03 23:15:52.581, 100 %, 100 %, 12984 MiB, 86, 187.79 W
2026/04/03 23:15:57.581, 100 %, 100 %, 12984 MiB, 86, 182.38 W
2026/04/03 23:16:02.582, 16 %, 2 %, 12984 MiB, 83, 123.87 W
2026/04/03 23:16:07.583, 100 %, 100 %, 12984 MiB, 86, 199.30 W
2026/04/03 23:16:12.583, 100 %, 100 %, 12984 MiB, 86, 192.66 W
2026/04/03 23:16:17.584, 100 %, 100 %, 12984 MiB, 86, 187.01 W
2026/04/03 23:16:22.584, 100 %, 100 %, 12984 MiB, 86, 182.67 W
2026/04/03 23:16:27.585, 18 %, 2 %, 12984 MiB, 84, 121.21 W
2026/04/03 23:16:32.586, 100 %, 100 %, 12984 MiB, 86, 198.07 W
