filename,k01_mean,k10_mean,k01_dt_mean,k10_dt_mean,k01_power_mean,k10_power_mean,k01_event_count,k10_event_count,is_valid_k01,is_valid_k10
21652795588899-r2582019-n386398_cleaned.parquet,0.01593287971225143,,3.0496031746031744,,194.8261009832145,,7,0,True,False
21739758871835-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
2214582226083-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
22130588493071-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
22093623105133-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
21439593621974-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
22267969885346-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
21691073996765-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
22246881460505-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
22276989260928-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
22276989260928-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
22519002811963-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
22355528515693-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
22540437740053-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
22532561328276-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
22519002811963-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
22563378282156-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
22617958244472-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
22617895868725-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
22783092153023-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
22849367535948-r3741709-n43543_cleaned.parquet,,,,,,,0,0,False,False
22418187612051-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
2266224670529-r7343737-n911952_cleaned.parquet,0.031012094915194646,,5.722222222222221,,183.1233785897063,,2,0,True,False
2294235527006-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
2308660739372-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1457839-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1457839-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1457839-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1485405-n976057_cleaned.parquet,,,,,,,0,0,False,False
21161979697133-r8015356-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1682297-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1682297-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2100214-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2100214-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2582019-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2582019-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2582019-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2652301-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2825489-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2825489-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2825489-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2998125-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r2998125-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3117156-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3041626-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3117156-n208530_cleaned.parquet,,,,,,,0,0,False,False
21248077335257-r2100214-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3405251-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n976057_cleaned.parquet,,,,,,,0,0,False,False
2239084141956-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3226521-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3475376-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3405251-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3475376-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3741709-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3741709-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3741709-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3879907-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3879907-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r3879907-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4179716-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4179716-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4179716-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4229531-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4327055-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4229531-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4327055-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4327055-n208530_cleaned.parquet,,,,,,,0,0,False,False
22627428111081-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4822976-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4822976-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4858666-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4858666-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4822976-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4858666-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4858666-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5130449-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5130449-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r4858666-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5573787-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5573787-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5573787-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5715171-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5715171-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r5715171-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6272977-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6272977-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r629115-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7217787-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8015356-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8015356-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8062914-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8015356-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8062914-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8062914-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8579942-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8333645-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8579942-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8607415-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8607415-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8642123-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8642123-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8939293-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8939293-n139058_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r8939293-n208530_cleaned.parquet,,,,,,,0,0,False,False
23022801719499-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9040233-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9040233-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9102715-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9175025-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9175025-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9175025-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9189566-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n43543_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9192091-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n685852_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9535192-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n830961_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9535192-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9352821-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9535192-n976057_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9555635-n208530_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9555635-n136082_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
2326894059375-r9720335-n976057_cleaned.parquet,,,,,,,0,0,False,False
23478943759253-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
23462842658913-r7343737-n911952_cleaned.parquet,,,,,,,0,0,False,False
23418669371675-r9720335-n851693_cleaned.parquet,,,,,,,0,0,False,False
23509894357553-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
23497214045570-r9175025-n851693_cleaned.parquet,0.005268733584578192,,1.0,,189.80166649916472,,3,0,True,False
23493091709339-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
2353213898593-r9102715-n911952_cleaned.parquet,0.010858182868889484,,2.0,,176.40701945146952,,4,0,True,False
23496710124593-r9720335-n911952_cleaned.parquet,,,,,,,0,0,False,False
23532471852971-r8579942-n208530_cleaned.parquet,,,,,,,0,0,False,False
23579607984870-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
2357690329320-r3226521-n43543_cleaned.parquet,,,,,,,0,0,False,False
2361668131018-r1682297-n976057_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r1485405-n851693_cleaned.parquet,,,,,,,0,0,False,False
2361668131018-r6760045-n976057_cleaned.parquet,,,,,,,0,0,False,False
23609208704997-r2100214-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r1682297-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r3041626-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r2652301-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r3226521-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r5189505-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r6760045-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r629115-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r7343737-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r8937440-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r8333645-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r9189566-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r9102715-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r9192091-n851693_cleaned.parquet,,,,,,,0,0,False,False
23666564800042-r9352821-n851693_cleaned.parquet,,,,,,,0,0,False,False
23999121678946-r8642123-n911952_cleaned.parquet,,,,,,,0,0,False,False
24072105020396-r9040233-n851693_cleaned.parquet,,,,,,,0,0,False,False
2343659987382-r7217787-n976057_cleaned.parquet,,,,,,,0,0,False,False
24211477897546-r3741709-n911952_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r1457839-n386398_cleaned.parquet,,,,,,,0,0,False,False
24211477897546-r8333645-n911952_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r2582019-n386398_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r4179716-n386398_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r4229531-n386398_cleaned.parquet,,,,,,,0,0,False,False
23808730123575-r3041626-n976057_cleaned.parquet,0.014607031235783371,,2.5,,169.3993522030153,,4,0,True,False
24269420549306-r6272977-n386398_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r6760045-n386398_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r8607415-n386398_cleaned.parquet,,,,,,,0,0,False,False
24269420549306-r9040233-n386398_cleaned.parquet,,,,,,,0,0,False,False
24328013094513-r9352821-n386398_cleaned.parquet,,,,,,,0,0,False,False
24388665049948-r8937440-n911952_cleaned.parquet,,,,,,,0,0,False,False
24448342278695-r1682297-n43543_cleaned.parquet,,,,,,,0,0,False,False
23785607977757-r7217787-n685852_cleaned.parquet,,,,,,,0,0,False,False
24448342278695-r1682297-n685852_cleaned.parquet,,,,,,,0,0,False,False
24448342278695-r9555635-n139058_cleaned.parquet,,,,,,,0,0,False,False
24448342278695-r7217787-n830961_cleaned.parquet,,,,,,,0,0,False,False
24479807393678-r5130449-n208530_cleaned.parquet,,,,,,,0,0,False,False
24532542009503-r3741709-n851693_cleaned.parquet,,,,,,,0,0,False,False
24570729686797-r9352821-n976057_cleaned.parquet,,,,,,,0,0,False,False
2410592141421-r629115-n976057_cleaned.parquet,,,,,,,0,0,False,False
24660157640220-r3117156-n139058_cleaned.parquet,,,,,,,0,0,False,False
24716900385269-r6272977-n976057_cleaned.parquet,,,,,,,0,0,False,False
24674595696073-r4229531-n851693_cleaned.parquet,,,,,,,0,0,False,False
23447612117312-r629115-n43543_cleaned.parquet,,,,,,,0,0,False,False
