timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/04 19:41:04.845, 79 %, 77 %, 14032 MiB, 85, 179.74 W
2026/04/04 19:41:09.845, 79 %, 77 %, 14032 MiB, 85, 169.20 W
2026/04/04 19:41:14.846, 13 %, 0 %, 14032 MiB, 82, 98.84 W
2026/04/04 19:41:19.847, 79 %, 77 %, 14032 MiB, 85, 189.38 W
2026/04/04 19:41:24.847, 80 %, 78 %, 14032 MiB, 85, 171.31 W
2026/04/04 19:41:29.848, 13 %, 0 %, 14032 MiB, 82, 102.85 W
2026/04/04 19:41:34.849, 79 %, 77 %, 14032 MiB, 85, 184.77 W
2026/04/04 19:41:39.849, 79 %, 77 %, 14032 MiB, 85, 172.07 W
2026/04/04 19:41:44.850, 12 %, 0 %, 14032 MiB, 84, 126.07 W
2026/04/04 19:41:49.850, 79 %, 77 %, 14032 MiB, 85, 188.86 W
2026/04/04 19:41:54.851, 80 %, 77 %, 14032 MiB, 85, 174.26 W
2026/04/04 19:41:59.852, 66 %, 5 %, 14032 MiB, 84, 147.17 W
2026/04/04 19:42:04.852, 0 %, 0 %, 14032 MiB, 81, 98.64 W
2026/04/04 19:42:09.853, 79 %, 77 %, 14032 MiB, 85, 181.91 W
2026/04/04 19:42:14.853, 79 %, 77 %, 14032 MiB, 85, 168.08 W
2026/04/04 19:42:19.854, 13 %, 0 %, 14032 MiB, 82, 98.67 W
2026/04/04 19:42:24.855, 80 %, 78 %, 14032 MiB, 85, 176.96 W
2026/04/04 19:42:29.855, 80 %, 78 %, 14032 MiB, 85, 170.81 W
2026/04/04 19:42:34.856, 14 %, 0 %, 14032 MiB, 82, 98.75 W
2026/04/04 19:42:39.856, 79 %, 77 %, 14032 MiB, 85, 188.49 W
2026/04/04 19:42:44.857, 79 %, 77 %, 14032 MiB, 85, 173.15 W
2026/04/04 19:42:49.858, 12 %, 0 %, 14032 MiB, 84, 126.62 W
2026/04/04 19:42:54.858, 79 %, 77 %, 14032 MiB, 85, 193.13 W
2026/04/04 19:42:59.859, 80 %, 77 %, 14032 MiB, 85, 174.09 W
2026/04/04 19:43:04.859, 0 %, 0 %, 14032 MiB, 84, 149.68 W
2026/04/04 19:43:09.860, 0 %, 0 %, 14032 MiB, 81, 98.89 W
2026/04/04 19:43:14.860, 79 %, 77 %, 14032 MiB, 85, 183.15 W
2026/04/04 19:43:19.861, 79 %, 77 %, 14032 MiB, 85, 169.48 W
2026/04/04 19:43:24.862, 28 %, 16 %, 14032 MiB, 82, 100.74 W
2026/04/04 19:43:29.862, 17 %, 0 %, 14032 MiB, 81, 97.40 W
2026/04/04 19:43:34.863, 17 %, 0 %, 14032 MiB, 79, 95.97 W
2026/04/04 19:43:39.863, 13 %, 0 %, 15570 MiB, 78, 94.40 W
2026/04/04 19:43:44.864, 79 %, 77 %, 15570 MiB, 83, 198.86 W
2026/04/04 19:43:49.865, 79 %, 77 %, 15570 MiB, 84, 193.51 W
2026/04/04 19:43:54.865, 12 %, 0 %, 15570 MiB, 83, 129.48 W
2026/04/04 19:43:59.866, 79 %, 77 %, 15570 MiB, 84, 198.51 W
2026/04/04 19:44:04.866, 79 %, 77 %, 15570 MiB, 84, 185.04 W
2026/04/04 19:44:09.867, 12 %, 0 %, 15570 MiB, 84, 146.94 W
2026/04/04 19:44:14.867, 81 %, 78 %, 15570 MiB, 82, 104.57 W
2026/04/04 19:44:19.868, 80 %, 77 %, 15570 MiB, 85, 180.29 W
2026/04/04 19:44:24.869, 80 %, 78 %, 15570 MiB, 85, 171.27 W
2026/04/04 19:44:29.869, 13 %, 0 %, 15570 MiB, 82, 98.28 W
2026/04/04 19:44:34.870, 79 %, 77 %, 15570 MiB, 85, 185.51 W
2026/04/04 19:44:39.870, 79 %, 77 %, 15570 MiB, 85, 171.40 W
2026/04/04 19:44:44.871, 13 %, 0 %, 15570 MiB, 82, 99.74 W
2026/04/04 19:44:49.872, 79 %, 77 %, 15570 MiB, 85, 186.44 W
2026/04/04 19:44:54.872, 80 %, 78 %, 15570 MiB, 85, 173.31 W
2026/04/04 19:44:59.873, 12 %, 0 %, 15570 MiB, 84, 127.79 W
2026/04/04 19:45:04.873, 79 %, 76 %, 15570 MiB, 85, 190.49 W
2026/04/04 19:45:09.874, 80 %, 77 %, 15570 MiB, 85, 173.20 W
2026/04/04 19:45:14.875, 67 %, 5 %, 15570 MiB, 84, 143.08 W
2026/04/04 19:45:19.875, 79 %, 77 %, 15570 MiB, 83, 120.09 W
2026/04/04 19:45:24.876, 80 %, 78 %, 15570 MiB, 85, 174.44 W
2026/04/04 19:45:29.876, 80 %, 78 %, 15570 MiB, 85, 166.55 W
2026/04/04 19:45:34.877, 14 %, 0 %, 15570 MiB, 82, 98.86 W
2026/04/04 19:45:39.877, 80 %, 77 %, 15570 MiB, 85, 175.10 W
2026/04/04 19:45:44.878, 79 %, 77 %, 15570 MiB, 85, 169.71 W
2026/04/04 19:45:49.879, 14 %, 0 %, 15570 MiB, 82, 99.36 W
2026/04/04 19:45:54.879, 79 %, 77 %, 15570 MiB, 85, 184.35 W
2026/04/04 19:45:59.880, 80 %, 78 %, 15570 MiB, 85, 170.73 W
2026/04/04 19:46:04.880, 13 %, 0 %, 15570 MiB, 83, 118.03 W
2026/04/04 19:46:09.881, 79 %, 77 %, 15570 MiB, 85, 193.28 W
2026/04/04 19:46:14.882, 80 %, 77 %, 15570 MiB, 85, 172.89 W
2026/04/04 19:46:19.882, 12 %, 0 %, 15570 MiB, 84, 138.42 W
2026/04/04 19:46:24.883, 80 %, 77 %, 15570 MiB, 83, 108.94 W
2026/04/04 19:46:29.883, 80 %, 77 %, 15570 MiB, 85, 175.06 W
2026/04/04 19:46:34.884, 80 %, 77 %, 15570 MiB, 85, 166.76 W
2026/04/04 19:46:39.884, 13 %, 0 %, 15570 MiB, 82, 99.08 W
2026/04/04 19:46:44.885, 79 %, 77 %, 15570 MiB, 85, 176.20 W
2026/04/04 19:46:49.886, 79 %, 77 %, 15570 MiB, 85, 169.53 W
2026/04/04 19:46:54.886, 13 %, 0 %, 15570 MiB, 82, 99.54 W
2026/04/04 19:46:59.887, 79 %, 77 %, 15570 MiB, 85, 184.43 W
2026/04/04 19:47:04.887, 79 %, 77 %, 15570 MiB, 85, 170.98 W
2026/04/04 19:47:09.888, 13 %, 0 %, 15570 MiB, 83, 119.32 W
2026/04/04 19:47:14.888, 79 %, 77 %, 15570 MiB, 85, 192.28 W
2026/04/04 19:47:19.889, 79 %, 77 %, 15570 MiB, 85, 172.33 W
2026/04/04 19:47:24.891, 22 %, 4 %, 15570 MiB, 84, 138.12 W
2026/04/04 19:47:29.892, 11 %, 0 %, 15570 MiB, 82, 97.53 W
2026/04/04 19:47:34.893, 73 %, 70 %, 15570 MiB, 85, 165.44 W
2026/04/04 19:47:39.893, 68 %, 66 %, 15570 MiB, 85, 169.68 W
2026/04/04 19:47:44.894, 67 %, 65 %, 15570 MiB, 85, 169.89 W
2026/04/04 19:47:49.894, 13 %, 0 %, 15570 MiB, 81, 97.90 W
2026/04/04 19:47:54.895, 74 %, 73 %, 15570 MiB, 85, 190.40 W
2026/04/04 19:47:59.896, 60 %, 59 %, 15570 MiB, 85, 182.72 W
2026/04/04 19:48:04.897, 33 %, 33 %, 15570 MiB, 84, 163.46 W
2026/04/04 19:48:09.897, 13 %, 0 %, 15570 MiB, 82, 97.85 W
2026/04/04 19:48:14.898, 35 %, 33 %, 15570 MiB, 81, 124.46 W
2026/04/04 19:48:19.898, 35 %, 33 %, 15570 MiB, 82, 123.57 W
2026/04/04 19:48:24.899, 27 %, 26 %, 15570 MiB, 81, 119.45 W
2026/04/04 19:48:29.900, 34 %, 33 %, 15570 MiB, 80, 118.14 W
2026/04/04 19:48:34.900, 75 %, 73 %, 15570 MiB, 82, 124.14 W
2026/04/04 19:48:39.901, 13 %, 0 %, 15570 MiB, 79, 94.82 W
2026/04/04 19:48:44.902, 35 %, 25 %, 15570 MiB, 79, 114.82 W
2026/04/04 19:48:49.902, 16 %, 11 %, 15570 MiB, 78, 100.27 W
2026/04/04 19:48:54.903, 36 %, 26 %, 15570 MiB, 78, 109.89 W
2026/04/04 19:48:59.904, 13 %, 0 %, 15570 MiB, 76, 91.99 W
2026/04/04 19:49:04.905, 5 %, 0 %, 15570 MiB, 75, 88.85 W
2026/04/04 19:49:09.905, 34 %, 33 %, 15570 MiB, 76, 114.47 W
2026/04/04 19:49:14.906, 33 %, 32 %, 15570 MiB, 76, 111.40 W
2026/04/04 19:49:19.906, 34 %, 33 %, 15570 MiB, 76, 121.88 W
2026/04/04 19:49:24.907, 21 %, 20 %, 15570 MiB, 78, 146.11 W
2026/04/04 19:49:29.907, 33 %, 32 %, 15570 MiB, 76, 109.61 W
2026/04/04 19:49:34.908, 6 %, 0 %, 15570 MiB, 76, 116.04 W
2026/04/04 19:49:39.908, 5 %, 0 %, 15570 MiB, 74, 87.69 W
2026/04/04 19:49:44.909, 4 %, 0 %, 15570 MiB, 74, 85.94 W
2026/04/04 19:49:49.909, 33 %, 32 %, 15570 MiB, 77, 140.24 W
2026/04/04 19:49:54.910, 76 %, 75 %, 15570 MiB, 80, 196.18 W
2026/04/04 19:49:59.911, 75 %, 74 %, 15570 MiB, 81, 192.18 W
2026/04/04 19:50:04.911, 13 %, 0 %, 15570 MiB, 78, 115.33 W
2026/04/04 19:50:09.912, 35 %, 33 %, 15570 MiB, 77, 108.82 W
2026/04/04 19:50:14.913, 44 %, 43 %, 15570 MiB, 82, 176.00 W
2026/04/04 19:50:19.914, 35 %, 34 %, 15570 MiB, 81, 153.85 W
2026/04/04 19:50:24.915, 55 %, 53 %, 15570 MiB, 79, 116.26 W
2026/04/04 19:50:29.915, 66 %, 5 %, 15570 MiB, 81, 134.29 W
2026/04/04 19:50:34.916, 6 %, 0 %, 15570 MiB, 78, 91.66 W
2026/04/04 19:50:39.916, 35 %, 34 %, 15570 MiB, 80, 156.87 W
2026/04/04 19:50:44.917, 34 %, 33 %, 15570 MiB, 80, 146.65 W
2026/04/04 19:50:49.918, 77 %, 76 %, 15570 MiB, 84, 197.25 W
2026/04/04 19:50:54.918, 0 %, 0 %, 15570 MiB, 83, 161.14 W
2026/04/04 19:50:59.919, 14 %, 0 %, 15570 MiB, 79, 95.34 W
2026/04/04 19:51:04.919, 34 %, 33 %, 15570 MiB, 83, 180.76 W
2026/04/04 19:51:09.920, 75 %, 73 %, 15570 MiB, 85, 192.09 W
2026/04/04 19:51:14.920, 32 %, 32 %, 15570 MiB, 84, 157.84 W
2026/04/04 19:51:19.921, 12 %, 0 %, 15570 MiB, 81, 106.56 W
2026/04/04 19:51:24.921, 81 %, 80 %, 15570 MiB, 84, 194.55 W
2026/04/04 19:51:29.924, 79 %, 77 %, 15570 MiB, 84, 173.53 W
2026/04/04 19:51:34.925, 78 %, 77 %, 15570 MiB, 85, 160.93 W
2026/04/04 19:51:39.925, 5 %, 0 %, 15570 MiB, 81, 96.23 W
2026/04/04 19:51:44.926, 13 %, 0 %, 15570 MiB, 80, 95.46 W
2026/04/04 19:51:49.926, 42 %, 41 %, 15570 MiB, 82, 123.71 W
2026/04/04 19:51:54.927, 34 %, 33 %, 15570 MiB, 82, 121.68 W
2026/04/04 19:51:59.928, 78 %, 76 %, 15570 MiB, 84, 184.73 W
2026/04/04 19:52:04.928, 34 %, 32 %, 15570 MiB, 82, 117.56 W
2026/04/04 19:52:09.929, 13 %, 0 %, 15570 MiB, 80, 95.18 W
2026/04/04 19:52:14.929, 35 %, 33 %, 15570 MiB, 79, 104.29 W
2026/04/04 19:52:19.930, 34 %, 33 %, 15570 MiB, 79, 120.02 W
2026/04/04 19:52:24.930, 72 %, 71 %, 15570 MiB, 81, 133.40 W
2026/04/04 19:52:29.931, 34 %, 34 %, 15570 MiB, 82, 165.77 W
2026/04/04 19:52:34.931, 34 %, 32 %, 15570 MiB, 79, 115.68 W
2026/04/04 19:52:39.932, 13 %, 0 %, 15570 MiB, 78, 92.18 W
2026/04/04 19:52:44.933, 69 %, 68 %, 15570 MiB, 82, 177.99 W
2026/04/04 19:52:49.933, 35 %, 34 %, 15570 MiB, 80, 153.87 W
2026/04/04 19:52:54.934, 33 %, 32 %, 15570 MiB, 82, 161.85 W
2026/04/04 19:52:59.934, 77 %, 75 %, 15570 MiB, 83, 150.20 W
2026/04/04 19:53:04.935, 13 %, 0 %, 15570 MiB, 79, 94.70 W
2026/04/04 19:53:09.935, 74 %, 72 %, 15570 MiB, 83, 197.52 W
2026/04/04 19:53:14.936, 34 %, 33 %, 15570 MiB, 83, 163.91 W
2026/04/04 19:53:19.936, 36 %, 35 %, 15570 MiB, 81, 118.53 W
2026/04/04 19:53:24.937, 60 %, 58 %, 15570 MiB, 81, 124.51 W
2026/04/04 19:53:29.938, 13 %, 0 %, 15570 MiB, 79, 94.82 W
2026/04/04 19:53:34.939, 6 %, 0 %, 15570 MiB, 78, 92.39 W
2026/04/04 19:53:39.939, 36 %, 34 %, 15570 MiB, 79, 121.14 W
2026/04/04 19:53:44.940, 35 %, 33 %, 15570 MiB, 79, 119.36 W
2026/04/04 19:53:49.940, 35 %, 33 %, 15570 MiB, 79, 117.55 W
2026/04/04 19:53:54.941, 0 %, 0 %, 15570 MiB, 82, 182.67 W
2026/04/04 19:53:59.942, 0 %, 0 %, 15570 MiB, 79, 95.85 W
2026/04/04 19:54:04.942, 79 %, 77 %, 15570 MiB, 84, 193.64 W
2026/04/04 19:54:09.943, 79 %, 78 %, 15570 MiB, 85, 185.86 W
2026/04/04 19:54:14.943, 13 %, 0 %, 15570 MiB, 81, 96.77 W
2026/04/04 19:54:19.944, 79 %, 77 %, 15570 MiB, 84, 183.67 W
2026/04/04 19:54:24.944, 80 %, 78 %, 15570 MiB, 84, 171.67 W
2026/04/04 19:54:29.945, 13 %, 0 %, 15570 MiB, 82, 98.46 W
2026/04/04 19:54:34.946, 79 %, 78 %, 15570 MiB, 85, 190.44 W
2026/04/04 19:54:39.946, 80 %, 78 %, 15570 MiB, 85, 173.06 W
2026/04/04 19:54:44.947, 0 %, 0 %, 15570 MiB, 84, 122.82 W
2026/04/04 19:54:49.947, 79 %, 77 %, 15570 MiB, 85, 189.38 W
2026/04/04 19:54:54.948, 80 %, 78 %, 15570 MiB, 85, 173.36 W
2026/04/04 19:54:59.949, 12 %, 0 %, 15570 MiB, 84, 130.16 W
2026/04/04 19:55:04.949, 79 %, 77 %, 15570 MiB, 84, 138.49 W
2026/04/04 19:55:09.950, 79 %, 77 %, 15570 MiB, 85, 174.49 W
2026/04/04 19:55:14.950, 80 %, 77 %, 15570 MiB, 85, 166.14 W
2026/04/04 19:55:19.951, 14 %, 0 %, 15570 MiB, 82, 98.70 W
2026/04/04 19:55:24.952, 80 %, 77 %, 15570 MiB, 85, 182.50 W
2026/04/04 19:55:29.952, 80 %, 77 %, 15570 MiB, 85, 169.10 W
2026/04/04 19:55:34.953, 17 %, 0 %, 15570 MiB, 82, 100.36 W
2026/04/04 19:55:39.953, 17 %, 0 %, 15570 MiB, 81, 98.17 W
2026/04/04 19:55:44.954, 17 %, 0 %, 15570 MiB, 80, 96.32 W
2026/04/04 19:55:49.954, 11 %, 0 %, 17108 MiB, 79, 95.00 W
2026/04/04 19:55:54.955, 79 %, 77 %, 17108 MiB, 83, 198.63 W
2026/04/04 19:55:59.955, 77 %, 76 %, 17108 MiB, 84, 189.75 W
2026/04/04 19:56:04.956, 12 %, 0 %, 17108 MiB, 83, 128.82 W
2026/04/04 19:56:09.957, 79 %, 77 %, 17108 MiB, 84, 168.18 W
2026/04/04 19:56:14.957, 77 %, 75 %, 17108 MiB, 84, 182.45 W
2026/04/04 19:56:19.958, 77 %, 75 %, 17108 MiB, 84, 166.80 W
2026/04/04 19:56:24.958, 14 %, 0 %, 17108 MiB, 81, 97.04 W
2026/04/04 19:56:29.959, 79 %, 78 %, 17108 MiB, 85, 189.26 W
2026/04/04 19:56:34.960, 78 %, 76 %, 17108 MiB, 85, 171.08 W
2026/04/04 19:56:39.960, 14 %, 0 %, 17108 MiB, 82, 98.86 W
2026/04/04 19:56:44.961, 79 %, 77 %, 17108 MiB, 85, 187.69 W
2026/04/04 19:56:49.961, 77 %, 75 %, 17108 MiB, 85, 170.45 W
2026/04/04 19:56:54.962, 14 %, 0 %, 17108 MiB, 83, 120.06 W
2026/04/04 19:56:59.963, 79 %, 77 %, 17108 MiB, 85, 195.58 W
2026/04/04 19:57:04.963, 76 %, 74 %, 17108 MiB, 85, 172.55 W
2026/04/04 19:57:09.964, 12 %, 0 %, 17108 MiB, 85, 144.99 W
2026/04/04 19:57:14.964, 44 %, 43 %, 17108 MiB, 83, 102.10 W
2026/04/04 19:57:19.965, 79 %, 77 %, 17108 MiB, 85, 177.79 W
2026/04/04 19:57:24.965, 79 %, 77 %, 17108 MiB, 85, 166.96 W
2026/04/04 19:57:29.966, 13 %, 0 %, 17108 MiB, 82, 98.92 W
2026/04/04 19:57:34.967, 80 %, 77 %, 17108 MiB, 85, 175.33 W
2026/04/04 19:57:39.967, 80 %, 77 %, 17108 MiB, 85, 169.22 W
2026/04/04 19:57:44.968, 14 %, 0 %, 17108 MiB, 82, 99.61 W
2026/04/04 19:57:49.968, 79 %, 77 %, 17108 MiB, 85, 184.48 W
2026/04/04 19:57:54.969, 80 %, 77 %, 17108 MiB, 85, 170.84 W
2026/04/04 19:57:59.970, 14 %, 0 %, 17108 MiB, 83, 121.74 W
2026/04/04 19:58:04.971, 79 %, 77 %, 17108 MiB, 85, 188.96 W
2026/04/04 19:58:09.971, 80 %, 78 %, 17108 MiB, 85, 172.69 W
2026/04/04 19:58:14.972, 12 %, 0 %, 17108 MiB, 84, 135.80 W
2026/04/04 19:58:19.973, 79 %, 77 %, 17108 MiB, 84, 119.89 W
2026/04/04 19:58:24.973, 79 %, 77 %, 17108 MiB, 85, 179.88 W
2026/04/04 19:58:29.974, 79 %, 77 %, 17108 MiB, 85, 166.24 W
2026/04/04 19:58:34.975, 14 %, 0 %, 17108 MiB, 82, 98.98 W
2026/04/04 19:58:39.975, 79 %, 77 %, 17108 MiB, 85, 182.07 W
2026/04/04 19:58:44.976, 79 %, 77 %, 17108 MiB, 85, 169.83 W
2026/04/04 19:58:49.976, 5 %, 0 %, 17108 MiB, 82, 99.04 W
2026/04/04 19:58:54.977, 78 %, 76 %, 17108 MiB, 85, 182.81 W
2026/04/04 19:58:59.977, 80 %, 77 %, 17108 MiB, 85, 171.00 W
2026/04/04 19:59:04.978, 14 %, 0 %, 17108 MiB, 83, 119.64 W
2026/04/04 19:59:09.979, 79 %, 77 %, 17108 MiB, 85, 188.59 W
2026/04/04 19:59:14.979, 80 %, 77 %, 17108 MiB, 85, 172.59 W
2026/04/04 19:59:19.980, 12 %, 0 %, 17108 MiB, 84, 132.75 W
2026/04/04 19:59:24.980, 78 %, 76 %, 17108 MiB, 85, 145.58 W
2026/04/04 19:59:29.981, 79 %, 76 %, 17108 MiB, 85, 177.52 W
2026/04/04 19:59:34.981, 79 %, 76 %, 17108 MiB, 85, 165.37 W
2026/04/04 19:59:39.982, 14 %, 0 %, 17108 MiB, 82, 98.79 W
2026/04/04 19:59:44.982, 79 %, 77 %, 17108 MiB, 85, 181.36 W
2026/04/04 19:59:49.983, 80 %, 78 %, 17108 MiB, 85, 169.05 W
2026/04/04 19:59:54.984, 13 %, 0 %, 17108 MiB, 82, 99.57 W
2026/04/04 19:59:59.984, 79 %, 77 %, 17108 MiB, 85, 182.32 W
2026/04/04 20:00:04.985, 80 %, 77 %, 17108 MiB, 85, 170.78 W
2026/04/04 20:00:09.985, 14 %, 0 %, 17108 MiB, 83, 116.13 W
2026/04/04 20:00:14.986, 79 %, 77 %, 17108 MiB, 85, 187.89 W
2026/04/04 20:00:19.987, 79 %, 77 %, 17108 MiB, 85, 172.52 W
2026/04/04 20:00:24.987, 12 %, 0 %, 17108 MiB, 84, 123.36 W
2026/04/04 20:00:29.988, 78 %, 76 %, 17108 MiB, 85, 146.03 W
2026/04/04 20:00:34.988, 78 %, 76 %, 17108 MiB, 85, 174.15 W
2026/04/04 20:00:39.989, 79 %, 77 %, 17108 MiB, 85, 165.48 W
2026/04/04 20:00:44.989, 14 %, 0 %, 17108 MiB, 82, 98.85 W
2026/04/04 20:00:49.990, 79 %, 77 %, 17108 MiB, 85, 183.47 W
2026/04/04 20:00:54.990, 79 %, 77 %, 17108 MiB, 85, 169.26 W
2026/04/04 20:00:59.991, 10 %, 0 %, 17108 MiB, 82, 99.44 W
2026/04/04 20:01:04.992, 79 %, 76 %, 17108 MiB, 85, 183.12 W
2026/04/04 20:01:09.992, 80 %, 77 %, 17108 MiB, 85, 170.69 W
2026/04/04 20:01:14.993, 14 %, 0 %, 17108 MiB, 83, 116.75 W
2026/04/04 20:01:19.993, 79 %, 76 %, 17108 MiB, 85, 191.81 W
2026/04/04 20:01:24.994, 79 %, 77 %, 17108 MiB, 85, 173.08 W
2026/04/04 20:01:29.994, 12 %, 0 %, 17108 MiB, 84, 130.46 W
2026/04/04 20:01:34.995, 78 %, 76 %, 17108 MiB, 85, 161.65 W
2026/04/04 20:01:39.996, 79 %, 77 %, 17108 MiB, 85, 178.33 W
2026/04/04 20:01:44.996, 79 %, 76 %, 17108 MiB, 85, 165.04 W
2026/04/04 20:01:49.997, 14 %, 0 %, 17108 MiB, 82, 98.34 W
2026/04/04 20:01:54.997, 79 %, 77 %, 17108 MiB, 85, 181.77 W
2026/04/04 20:01:59.998, 80 %, 78 %, 17108 MiB, 85, 168.98 W
2026/04/04 20:02:04.998, 14 %, 0 %, 17108 MiB, 82, 98.57 W
2026/04/04 20:02:09.999, 79 %, 76 %, 17108 MiB, 85, 185.73 W
2026/04/04 20:02:15.000, 79 %, 77 %, 17108 MiB, 85, 171.81 W
2026/04/04 20:02:20.000, 14 %, 0 %, 17108 MiB, 83, 113.25 W
2026/04/04 20:02:25.001, 79 %, 76 %, 17108 MiB, 85, 189.53 W
2026/04/04 20:02:30.002, 80 %, 77 %, 17108 MiB, 85, 172.24 W
2026/04/04 20:02:35.002, 11 %, 0 %, 17108 MiB, 84, 123.64 W
2026/04/04 20:02:40.003, 78 %, 76 %, 17108 MiB, 85, 151.52 W
2026/04/04 20:02:45.003, 79 %, 77 %, 17108 MiB, 85, 173.95 W
2026/04/04 20:02:50.004, 79 %, 76 %, 17108 MiB, 85, 166.88 W
2026/04/04 20:02:55.005, 14 %, 0 %, 17108 MiB, 82, 98.04 W
2026/04/04 20:03:00.005, 79 %, 77 %, 17108 MiB, 85, 182.85 W
2026/04/04 20:03:05.006, 80 %, 78 %, 17108 MiB, 85, 168.68 W
2026/04/04 20:03:10.006, 13 %, 0 %, 17108 MiB, 82, 97.59 W
2026/04/04 20:03:15.007, 37 %, 26 %, 17108 MiB, 82, 118.80 W
2026/04/04 20:03:20.008, 37 %, 27 %, 17108 MiB, 81, 115.06 W
2026/04/04 20:03:25.008, 12 %, 0 %, 17108 MiB, 79, 95.20 W
2026/04/04 20:03:30.009, 78 %, 77 %, 17108 MiB, 84, 199.05 W
2026/04/04 20:03:35.009, 78 %, 77 %, 17108 MiB, 85, 192.57 W
2026/04/04 20:03:40.010, 12 %, 0 %, 17108 MiB, 83, 129.43 W
2026/04/04 20:03:45.011, 79 %, 77 %, 17108 MiB, 84, 170.94 W
2026/04/04 20:03:50.011, 80 %, 78 %, 17108 MiB, 85, 188.20 W
2026/04/04 20:03:55.012, 0 %, 0 %, 17108 MiB, 84, 165.20 W
2026/04/04 20:04:00.012, 14 %, 0 %, 17108 MiB, 81, 96.92 W
2026/04/04 20:04:05.013, 79 %, 77 %, 17108 MiB, 85, 186.15 W
2026/04/04 20:04:10.014, 79 %, 77 %, 17108 MiB, 85, 171.61 W
2026/04/04 20:04:15.014, 13 %, 0 %, 17108 MiB, 82, 98.48 W
2026/04/04 20:04:20.015, 79 %, 77 %, 17108 MiB, 85, 185.99 W
2026/04/04 20:04:25.015, 77 %, 75 %, 17108 MiB, 85, 170.93 W
2026/04/04 20:04:30.016, 14 %, 0 %, 17108 MiB, 82, 103.57 W
2026/04/04 20:04:35.017, 79 %, 77 %, 17108 MiB, 85, 187.45 W
2026/04/04 20:04:40.017, 77 %, 75 %, 17108 MiB, 85, 171.54 W
2026/04/04 20:04:45.018, 12 %, 0 %, 17108 MiB, 84, 126.24 W
2026/04/04 20:04:50.018, 79 %, 77 %, 17108 MiB, 85, 169.04 W
2026/04/04 20:04:55.019, 80 %, 77 %, 17108 MiB, 85, 173.68 W
2026/04/04 20:05:00.020, 77 %, 75 %, 17108 MiB, 85, 164.78 W
2026/04/04 20:05:05.020, 14 %, 0 %, 17108 MiB, 82, 98.44 W
2026/04/04 20:05:10.021, 79 %, 77 %, 17108 MiB, 85, 174.34 W
2026/04/04 20:05:15.021, 77 %, 75 %, 17108 MiB, 85, 167.22 W
2026/04/04 20:05:20.022, 17 %, 0 %, 17108 MiB, 82, 100.26 W
2026/04/04 20:05:25.023, 17 %, 0 %, 17108 MiB, 81, 99.17 W
2026/04/04 20:05:30.023, 17 %, 0 %, 17108 MiB, 80, 96.23 W
2026/04/04 20:05:35.024, 13 %, 0 %, 18646 MiB, 79, 94.64 W
2026/04/04 20:05:40.025, 79 %, 77 %, 18646 MiB, 83, 199.25 W
2026/04/04 20:05:45.025, 78 %, 77 %, 18646 MiB, 84, 194.54 W
2026/04/04 20:05:50.026, 12 %, 0 %, 18646 MiB, 83, 133.25 W
2026/04/04 20:05:55.026, 78 %, 77 %, 18646 MiB, 84, 156.90 W
2026/04/04 20:06:00.027, 78 %, 77 %, 18646 MiB, 85, 182.73 W
2026/04/04 20:06:05.028, 79 %, 77 %, 18646 MiB, 84, 170.61 W
2026/04/04 20:06:10.028, 14 %, 0 %, 18646 MiB, 81, 97.10 W
2026/04/04 20:06:15.029, 80 %, 78 %, 18646 MiB, 85, 185.77 W
2026/04/04 20:06:20.029, 80 %, 78 %, 18646 MiB, 85, 171.85 W
2026/04/04 20:06:25.030, 14 %, 0 %, 18646 MiB, 82, 98.56 W
2026/04/04 20:06:30.031, 79 %, 77 %, 18646 MiB, 85, 187.93 W
2026/04/04 20:06:35.031, 79 %, 77 %, 18646 MiB, 85, 174.28 W
2026/04/04 20:06:40.032, 14 %, 0 %, 18646 MiB, 82, 110.13 W
2026/04/04 20:06:45.032, 80 %, 78 %, 18646 MiB, 85, 188.49 W
2026/04/04 20:06:50.033, 79 %, 77 %, 18646 MiB, 85, 172.21 W
2026/04/04 20:06:55.034, 12 %, 0 %, 18646 MiB, 84, 125.91 W
2026/04/04 20:07:00.034, 79 %, 77 %, 18646 MiB, 85, 171.48 W
2026/04/04 20:07:05.035, 80 %, 78 %, 18646 MiB, 85, 174.27 W
2026/04/04 20:07:10.035, 0 %, 0 %, 18646 MiB, 84, 161.35 W
2026/04/04 20:07:15.036, 0 %, 0 %, 18646 MiB, 82, 97.43 W
2026/04/04 20:07:20.036, 37 %, 26 %, 18646 MiB, 82, 118.31 W
2026/04/04 20:07:25.037, 37 %, 27 %, 18646 MiB, 81, 114.37 W
2026/04/04 20:07:30.038, 14 %, 0 %, 18646 MiB, 79, 95.44 W
2026/04/04 20:07:35.038, 79 %, 77 %, 18646 MiB, 84, 194.68 W
2026/04/04 20:07:40.039, 80 %, 78 %, 18646 MiB, 84, 187.84 W
2026/04/04 20:07:45.039, 14 %, 0 %, 18646 MiB, 81, 98.52 W
2026/04/04 20:07:50.040, 79 %, 77 %, 18646 MiB, 84, 189.72 W
2026/04/04 20:07:55.040, 80 %, 78 %, 18646 MiB, 85, 174.77 W
2026/04/04 20:08:00.041, 12 %, 0 %, 18646 MiB, 84, 132.21 W
