timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/03 15:58:01.942, 24 %, 1 %, 12984 MiB, 82, 110.58 W
2026/04/03 15:58:06.943, 100 %, 100 %, 12984 MiB, 84, 176.86 W
2026/04/03 15:58:11.965, 100 %, 100 %, 12984 MiB, 85, 195.43 W
2026/04/03 15:58:17.180, 100 %, 100 %, 12984 MiB, 85, 189.53 W
2026/04/03 15:58:22.241, 100 %, 100 %, 12984 MiB, 86, 184.45 W
2026/04/03 15:58:27.464, 17 %, 2 %, 12984 MiB, 83, 104.32 W
2026/04/03 15:58:32.464, 100 %, 100 %, 12984 MiB, 86, 198.12 W
2026/04/03 15:58:37.465, 100 %, 100 %, 12984 MiB, 86, 190.23 W
2026/04/03 15:58:42.466, 100 %, 100 %, 12984 MiB, 86, 184.47 W
2026/04/03 15:58:47.466, 100 %, 100 %, 12984 MiB, 86, 177.89 W
2026/04/03 15:58:52.467, 18 %, 2 %, 12984 MiB, 83, 105.42 W
2026/04/03 15:58:57.468, 100 %, 100 %, 12984 MiB, 86, 194.19 W
2026/04/03 15:59:02.469, 100 %, 100 %, 12984 MiB, 86, 185.42 W
2026/04/03 15:59:07.470, 100 %, 100 %, 12984 MiB, 86, 179.74 W
2026/04/03 15:59:12.470, 5 %, 0 %, 12984 MiB, 85, 154.28 W
2026/04/03 15:59:17.473, 21 %, 18 %, 12984 MiB, 83, 104.18 W
2026/04/03 15:59:22.703, 100 %, 100 %, 12984 MiB, 86, 190.32 W
2026/04/03 15:59:27.908, 100 %, 100 %, 12984 MiB, 86, 182.62 W
2026/04/03 15:59:33.120, 100 %, 100 %, 12984 MiB, 86, 176.63 W
2026/04/03 15:59:38.383, 16 %, 2 %, 12984 MiB, 85, 127.41 W
2026/04/03 15:59:43.384, 100 %, 100 %, 12984 MiB, 86, 194.96 W
2026/04/03 15:59:48.385, 100 %, 100 %, 12984 MiB, 86, 186.22 W
2026/04/03 15:59:53.388, 100 %, 100 %, 12984 MiB, 86, 180.90 W
2026/04/03 15:59:58.413, 100 %, 100 %, 12984 MiB, 86, 176.27 W
2026/04/03 16:00:03.547, 17 %, 2 %, 12984 MiB, 85, 125.39 W
2026/04/03 16:00:08.548, 100 %, 100 %, 12984 MiB, 86, 190.26 W
2026/04/03 16:00:13.549, 100 %, 100 %, 12984 MiB, 86, 183.39 W
2026/04/03 16:00:18.550, 100 %, 100 %, 12984 MiB, 86, 178.43 W
2026/04/03 16:00:23.551, 100 %, 100 %, 12984 MiB, 86, 175.40 W
2026/04/03 16:00:28.741, 18 %, 2 %, 12984 MiB, 83, 104.96 W
2026/04/03 16:00:33.742, 100 %, 100 %, 12984 MiB, 86, 191.22 W
2026/04/03 16:00:38.743, 100 %, 100 %, 12984 MiB, 86, 184.09 W
2026/04/03 16:00:43.744, 100 %, 100 %, 12984 MiB, 86, 178.59 W
2026/04/03 16:00:48.745, 14 %, 0 %, 12984 MiB, 85, 144.09 W
2026/04/03 16:00:53.746, 17 %, 2 %, 12984 MiB, 84, 127.74 W
2026/04/03 16:00:59.104, 100 %, 100 %, 12984 MiB, 86, 188.71 W
2026/04/03 16:01:04.335, 100 %, 100 %, 12984 MiB, 86, 183.66 W
2026/04/03 16:01:09.403, 100 %, 100 %, 12984 MiB, 86, 176.70 W
2026/04/03 16:01:14.635, 16 %, 2 %, 12984 MiB, 84, 118.72 W
2026/04/03 16:01:19.638, 100 %, 100 %, 12984 MiB, 86, 196.10 W
2026/04/03 16:01:24.639, 100 %, 100 %, 12984 MiB, 86, 185.71 W
2026/04/03 16:01:29.640, 100 %, 100 %, 12984 MiB, 86, 182.07 W
2026/04/03 16:01:34.641, 100 %, 100 %, 12984 MiB, 86, 177.91 W
2026/04/03 16:01:39.643, 18 %, 2 %, 12984 MiB, 84, 109.40 W
2026/04/03 16:01:44.644, 100 %, 100 %, 12984 MiB, 86, 197.22 W
2026/04/03 16:01:49.645, 100 %, 100 %, 12984 MiB, 86, 186.35 W
2026/04/03 16:01:54.646, 100 %, 100 %, 12984 MiB, 86, 181.54 W
2026/04/03 16:01:59.647, 100 %, 100 %, 12984 MiB, 86, 176.63 W
2026/04/03 16:02:04.648, 17 %, 2 %, 12984 MiB, 84, 129.27 W
2026/04/03 16:02:09.649, 100 %, 100 %, 12984 MiB, 86, 193.30 W
2026/04/03 16:02:14.650, 100 %, 100 %, 12984 MiB, 86, 186.51 W
2026/04/03 16:02:19.651, 100 %, 100 %, 12984 MiB, 86, 181.92 W
2026/04/03 16:02:24.652, 100 %, 100 %, 12984 MiB, 86, 174.17 W
2026/04/03 16:02:29.653, 17 %, 2 %, 12984 MiB, 84, 127.05 W
2026/04/03 16:02:34.654, 100 %, 100 %, 12984 MiB, 86, 190.03 W
2026/04/03 16:02:39.655, 100 %, 100 %, 12984 MiB, 86, 183.58 W
2026/04/03 16:02:44.656, 100 %, 100 %, 12984 MiB, 86, 178.92 W
2026/04/03 16:02:49.657, 0 %, 0 %, 12984 MiB, 85, 132.90 W
2026/04/03 16:02:54.658, 0 %, 0 %, 12984 MiB, 85, 128.34 W
2026/04/03 16:02:59.659, 100 %, 100 %, 12984 MiB, 86, 194.01 W
2026/04/03 16:03:04.662, 100 %, 100 %, 12984 MiB, 86, 185.57 W
2026/04/03 16:03:09.663, 100 %, 100 %, 12984 MiB, 86, 179.72 W
2026/04/03 16:03:14.664, 14 %, 1 %, 12984 MiB, 84, 118.42 W
2026/04/03 16:03:19.664, 100 %, 100 %, 12984 MiB, 86, 198.34 W
2026/04/03 16:03:24.665, 100 %, 100 %, 12984 MiB, 86, 186.31 W
2026/04/03 16:03:29.666, 100 %, 100 %, 12984 MiB, 86, 180.15 W
2026/04/03 16:03:34.667, 23 %, 3 %, 12984 MiB, 84, 122.93 W
2026/04/03 16:03:39.668, 23 %, 23 %, 12984 MiB, 82, 103.79 W
2026/04/03 16:03:44.669, 18 %, 2 %, 12984 MiB, 81, 119.50 W
2026/04/03 16:03:49.670, 100 %, 100 %, 12984 MiB, 84, 199.81 W
2026/04/03 16:03:54.703, 100 %, 100 %, 12984 MiB, 85, 193.08 W
2026/04/03 16:03:59.891, 100 %, 100 %, 12984 MiB, 85, 188.53 W
2026/04/03 16:04:05.097, 100 %, 100 %, 12984 MiB, 86, 184.96 W
2026/04/03 16:04:10.301, 17 %, 2 %, 12984 MiB, 84, 134.01 W
2026/04/03 16:04:15.301, 100 %, 100 %, 12984 MiB, 86, 196.68 W
2026/04/03 16:04:20.302, 100 %, 100 %, 12984 MiB, 86, 186.40 W
2026/04/03 16:04:25.302, 100 %, 100 %, 12984 MiB, 86, 180.32 W
2026/04/03 16:04:30.311, 29 %, 1 %, 12984 MiB, 85, 134.29 W
2026/04/03 16:04:35.312, 100 %, 100 %, 12984 MiB, 86, 147.46 W
2026/04/03 16:04:40.313, 100 %, 100 %, 12984 MiB, 86, 187.55 W
2026/04/03 16:04:45.313, 100 %, 100 %, 12984 MiB, 86, 181.93 W
2026/04/03 16:04:50.314, 100 %, 100 %, 12984 MiB, 86, 176.72 W
2026/04/03 16:04:55.314, 16 %, 2 %, 12984 MiB, 85, 119.05 W
2026/04/03 16:05:00.315, 100 %, 100 %, 12984 MiB, 86, 199.85 W
2026/04/03 16:05:05.316, 100 %, 100 %, 12984 MiB, 86, 186.36 W
2026/04/03 16:05:10.317, 100 %, 100 %, 12984 MiB, 86, 180.86 W
2026/04/03 16:05:15.318, 100 %, 100 %, 12984 MiB, 86, 176.34 W
2026/04/03 16:05:20.319, 16 %, 2 %, 12984 MiB, 85, 125.92 W
2026/04/03 16:05:25.320, 100 %, 100 %, 12984 MiB, 86, 194.61 W
2026/04/03 16:05:30.322, 100 %, 100 %, 12984 MiB, 86, 184.82 W
2026/04/03 16:05:35.323, 100 %, 100 %, 12984 MiB, 86, 180.16 W
2026/04/03 16:05:40.324, 100 %, 100 %, 12984 MiB, 86, 174.37 W
2026/04/03 16:05:45.325, 17 %, 2 %, 12984 MiB, 85, 127.48 W
2026/04/03 16:05:50.326, 100 %, 100 %, 12984 MiB, 87, 194.15 W
2026/04/03 16:05:55.327, 100 %, 100 %, 12984 MiB, 86, 183.43 W
2026/04/03 16:06:00.329, 100 %, 100 %, 12984 MiB, 86, 178.76 W
2026/04/03 16:06:05.329, 100 %, 100 %, 12984 MiB, 86, 174.70 W
2026/04/03 16:06:10.330, 14 %, 2 %, 12984 MiB, 84, 122.13 W
2026/04/03 16:06:15.332, 100 %, 100 %, 12984 MiB, 86, 191.55 W
2026/04/03 16:06:20.332, 100 %, 100 %, 12984 MiB, 86, 185.01 W
2026/04/03 16:06:25.333, 100 %, 100 %, 12984 MiB, 86, 181.78 W
2026/04/03 16:06:30.335, 100 %, 100 %, 12984 MiB, 86, 176.14 W
2026/04/03 16:06:35.336, 0 %, 0 %, 12984 MiB, 83, 104.50 W
2026/04/03 16:06:40.337, 100 %, 100 %, 12984 MiB, 86, 189.25 W
2026/04/03 16:06:45.338, 100 %, 100 %, 12984 MiB, 86, 182.89 W
2026/04/03 16:06:50.339, 100 %, 100 %, 12984 MiB, 86, 179.34 W
2026/04/03 16:06:55.340, 21 %, 1 %, 12984 MiB, 85, 130.67 W
2026/04/03 16:07:00.343, 100 %, 100 %, 12984 MiB, 85, 138.74 W
2026/04/03 16:07:05.344, 100 %, 100 %, 12984 MiB, 87, 190.39 W
2026/04/03 16:07:10.345, 100 %, 100 %, 12984 MiB, 86, 183.53 W
2026/04/03 16:07:15.346, 100 %, 100 %, 12984 MiB, 86, 179.42 W
2026/04/03 16:07:20.346, 36 %, 1 %, 12984 MiB, 84, 117.09 W
2026/04/03 16:07:25.347, 100 %, 100 %, 12984 MiB, 86, 199.21 W
2026/04/03 16:07:30.348, 100 %, 100 %, 12984 MiB, 86, 186.78 W
2026/04/03 16:07:35.349, 100 %, 100 %, 12984 MiB, 86, 181.92 W
2026/04/03 16:07:40.350, 100 %, 100 %, 12984 MiB, 86, 177.61 W
2026/04/03 16:07:45.350, 15 %, 2 %, 12984 MiB, 84, 115.44 W
2026/04/03 16:07:50.352, 100 %, 100 %, 12984 MiB, 86, 198.82 W
2026/04/03 16:07:55.675, 100 %, 100 %, 12984 MiB, 86, 187.96 W
2026/04/03 16:08:00.860, 100 %, 100 %, 12984 MiB, 86, 181.73 W
2026/04/03 16:08:06.191, 100 %, 100 %, 12984 MiB, 86, 176.86 W
2026/04/03 16:08:11.412, 16 %, 2 %, 12984 MiB, 83, 103.63 W
2026/04/03 16:08:16.413, 100 %, 100 %, 12984 MiB, 86, 194.02 W
2026/04/03 16:08:21.414, 100 %, 100 %, 12984 MiB, 86, 186.41 W
2026/04/03 16:08:26.415, 100 %, 100 %, 12984 MiB, 86, 180.98 W
2026/04/03 16:08:31.416, 100 %, 100 %, 12984 MiB, 85, 150.17 W
2026/04/03 16:08:36.417, 18 %, 21 %, 12984 MiB, 85, 133.85 W
2026/04/03 16:08:41.418, 100 %, 100 %, 12984 MiB, 86, 188.69 W
2026/04/03 16:08:46.419, 100 %, 100 %, 12984 MiB, 86, 184.14 W
2026/04/03 16:08:51.420, 100 %, 100 %, 12984 MiB, 86, 179.94 W
2026/04/03 16:08:56.421, 13 %, 0 %, 12984 MiB, 85, 123.85 W
2026/04/03 16:09:01.422, 100 %, 100 %, 12984 MiB, 86, 199.74 W
2026/04/03 16:09:06.423, 100 %, 100 %, 12984 MiB, 86, 187.60 W
2026/04/03 16:09:11.424, 100 %, 100 %, 12984 MiB, 86, 180.51 W
2026/04/03 16:09:16.424, 22 %, 3 %, 12984 MiB, 85, 121.62 W
2026/04/03 16:09:21.427, 18 %, 1 %, 12984 MiB, 84, 132.09 W
2026/04/03 16:09:26.430, 23 %, 1 %, 12984 MiB, 83, 120.65 W
2026/04/03 16:09:31.431, 100 %, 100 %, 12984 MiB, 85, 198.47 W
2026/04/03 16:09:36.810, 100 %, 100 %, 12984 MiB, 85, 194.82 W
2026/04/03 16:09:42.030, 100 %, 100 %, 12984 MiB, 86, 190.27 W
2026/04/03 16:09:47.160, 100 %, 100 %, 12984 MiB, 86, 184.08 W
2026/04/03 16:09:52.374, 17 %, 2 %, 12984 MiB, 84, 134.55 W
2026/04/03 16:09:57.375, 100 %, 100 %, 12984 MiB, 86, 191.35 W
2026/04/03 16:10:02.376, 100 %, 100 %, 12984 MiB, 86, 185.12 W
2026/04/03 16:10:07.377, 100 %, 100 %, 12984 MiB, 86, 180.82 W
2026/04/03 16:10:12.378, 41 %, 1 %, 12984 MiB, 85, 126.82 W
2026/04/03 16:10:17.379, 100 %, 100 %, 12984 MiB, 86, 148.91 W
2026/04/03 16:10:22.380, 100 %, 100 %, 12984 MiB, 86, 188.74 W
2026/04/03 16:10:27.381, 100 %, 100 %, 12984 MiB, 86, 182.90 W
2026/04/03 16:10:32.382, 100 %, 100 %, 12984 MiB, 86, 177.78 W
2026/04/03 16:10:37.386, 20 %, 1 %, 12984 MiB, 85, 120.86 W
2026/04/03 16:10:42.389, 100 %, 100 %, 12984 MiB, 86, 197.67 W
2026/04/03 16:10:47.390, 100 %, 100 %, 12984 MiB, 86, 187.06 W
2026/04/03 16:10:52.391, 100 %, 100 %, 12984 MiB, 86, 181.75 W
2026/04/03 16:10:57.392, 100 %, 100 %, 12984 MiB, 86, 177.33 W
2026/04/03 16:11:02.394, 17 %, 2 %, 12984 MiB, 85, 117.82 W
2026/04/03 16:11:07.395, 100 %, 100 %, 12984 MiB, 86, 193.68 W
2026/04/03 16:11:12.396, 100 %, 100 %, 12984 MiB, 86, 185.31 W
2026/04/03 16:11:17.397, 100 %, 100 %, 12984 MiB, 86, 180.49 W
2026/04/03 16:11:22.397, 100 %, 100 %, 12984 MiB, 86, 176.80 W
2026/04/03 16:11:27.398, 17 %, 2 %, 12984 MiB, 84, 127.30 W
2026/04/03 16:11:32.400, 100 %, 100 %, 12984 MiB, 86, 192.18 W
2026/04/03 16:11:37.401, 100 %, 100 %, 12984 MiB, 86, 185.29 W
2026/04/03 16:11:42.402, 100 %, 100 %, 12984 MiB, 86, 180.14 W
2026/04/03 16:11:47.402, 100 %, 100 %, 12984 MiB, 86, 176.83 W
2026/04/03 16:11:52.427, 16 %, 2 %, 12984 MiB, 84, 125.13 W
2026/04/03 16:11:57.428, 100 %, 100 %, 12984 MiB, 86, 192.54 W
2026/04/03 16:12:02.429, 100 %, 100 %, 12984 MiB, 86, 185.10 W
2026/04/03 16:12:07.430, 100 %, 100 %, 12984 MiB, 86, 181.30 W
2026/04/03 16:12:12.431, 100 %, 100 %, 12984 MiB, 86, 176.89 W
2026/04/03 16:12:17.433, 17 %, 2 %, 12984 MiB, 84, 126.02 W
2026/04/03 16:12:22.436, 100 %, 100 %, 12984 MiB, 86, 192.76 W
2026/04/03 16:12:27.437, 100 %, 100 %, 12984 MiB, 86, 184.39 W
2026/04/03 16:12:32.437, 100 %, 100 %, 12984 MiB, 86, 180.51 W
2026/04/03 16:12:37.440, 100 %, 100 %, 12984 MiB, 85, 152.96 W
2026/04/03 16:12:42.441, 0 %, 0 %, 12984 MiB, 85, 138.12 W
2026/04/03 16:12:47.441, 100 %, 100 %, 12984 MiB, 86, 189.02 W
2026/04/03 16:12:52.442, 100 %, 100 %, 12984 MiB, 86, 184.23 W
2026/04/03 16:12:57.443, 100 %, 100 %, 12984 MiB, 86, 180.12 W
2026/04/03 16:13:02.444, 11 %, 1 %, 12984 MiB, 85, 119.45 W
2026/04/03 16:13:07.445, 100 %, 100 %, 12984 MiB, 86, 200.55 W
2026/04/03 16:13:12.819, 100 %, 100 %, 12984 MiB, 86, 188.07 W
2026/04/03 16:13:18.043, 100 %, 100 %, 12984 MiB, 86, 182.24 W
2026/04/03 16:13:23.224, 100 %, 100 %, 12984 MiB, 86, 178.33 W
2026/04/03 16:13:28.422, 16 %, 2 %, 12984 MiB, 85, 125.38 W
2026/04/03 16:13:33.423, 100 %, 100 %, 12984 MiB, 86, 196.09 W
2026/04/03 16:13:38.424, 100 %, 100 %, 12984 MiB, 86, 186.94 W
2026/04/03 16:13:43.426, 100 %, 100 %, 12984 MiB, 86, 180.88 W
2026/04/03 16:13:48.427, 100 %, 100 %, 12984 MiB, 86, 176.46 W
2026/04/03 16:13:53.428, 16 %, 2 %, 12984 MiB, 84, 126.89 W
2026/04/03 16:13:58.429, 100 %, 100 %, 12984 MiB, 86, 191.89 W
2026/04/03 16:14:03.430, 100 %, 100 %, 12984 MiB, 86, 186.05 W
2026/04/03 16:14:08.430, 100 %, 100 %, 12984 MiB, 86, 181.33 W
2026/04/03 16:14:13.431, 34 %, 37 %, 12984 MiB, 86, 173.34 W
2026/04/03 16:14:18.432, 0 %, 0 %, 12984 MiB, 84, 119.59 W
2026/04/03 16:14:23.434, 100 %, 100 %, 12984 MiB, 86, 191.10 W
2026/04/03 16:14:28.435, 100 %, 100 %, 12984 MiB, 86, 184.78 W
2026/04/03 16:14:33.436, 100 %, 100 %, 12984 MiB, 86, 179.96 W
2026/04/03 16:14:38.437, 0 %, 0 %, 12984 MiB, 85, 141.02 W
2026/04/03 16:14:43.437, 100 %, 100 %, 12984 MiB, 86, 190.65 W
2026/04/03 16:14:48.438, 100 %, 100 %, 12984 MiB, 86, 187.03 W
2026/04/03 16:14:53.438, 100 %, 100 %, 12984 MiB, 86, 182.32 W
2026/04/03 16:14:58.439, 15 %, 0 %, 12984 MiB, 84, 116.38 W
2026/04/03 16:15:03.440, 18 %, 1 %, 12984 MiB, 83, 127.08 W
2026/04/03 16:15:08.440, 42 %, 1 %, 12984 MiB, 81, 96.81 W
2026/04/03 16:15:13.441, 100 %, 100 %, 12984 MiB, 84, 198.54 W
2026/04/03 16:15:18.441, 100 %, 100 %, 12984 MiB, 85, 195.08 W
2026/04/03 16:15:23.442, 100 %, 100 %, 12984 MiB, 86, 191.41 W
2026/04/03 16:15:28.443, 100 %, 100 %, 12984 MiB, 86, 185.96 W
2026/04/03 16:15:33.446, 16 %, 2 %, 12984 MiB, 84, 129.84 W
2026/04/03 16:15:38.447, 100 %, 100 %, 12984 MiB, 86, 197.21 W
2026/04/03 16:15:43.449, 100 %, 100 %, 12984 MiB, 86, 188.56 W
2026/04/03 16:15:48.449, 100 %, 100 %, 12984 MiB, 86, 181.87 W
2026/04/03 16:15:53.452, 100 %, 100 %, 12984 MiB, 86, 177.49 W
2026/04/03 16:15:58.485, 17 %, 2 %, 12984 MiB, 84, 126.25 W
2026/04/03 16:16:03.486, 100 %, 100 %, 12984 MiB, 86, 191.77 W
2026/04/03 16:16:08.486, 100 %, 100 %, 12984 MiB, 86, 184.88 W
2026/04/03 16:16:13.487, 100 %, 100 %, 12984 MiB, 86, 180.30 W
2026/04/03 16:16:18.536, 40 %, 1 %, 12984 MiB, 85, 156.95 W
2026/04/03 16:16:23.538, 100 %, 100 %, 12984 MiB, 85, 138.06 W
2026/04/03 16:16:28.539, 100 %, 100 %, 12984 MiB, 86, 188.90 W
2026/04/03 16:16:33.540, 100 %, 100 %, 12984 MiB, 86, 182.48 W
2026/04/03 16:16:38.542, 100 %, 100 %, 12984 MiB, 86, 178.68 W
2026/04/03 16:16:43.683, 0 %, 0 %, 12984 MiB, 84, 116.32 W
2026/04/03 16:16:48.684, 100 %, 100 %, 12984 MiB, 86, 159.91 W
2026/04/03 16:16:53.685, 100 %, 100 %, 12984 MiB, 86, 188.14 W
2026/04/03 16:16:58.713, 100 %, 100 %, 12984 MiB, 86, 183.72 W
2026/04/03 16:17:03.838, 100 %, 100 %, 12984 MiB, 86, 179.50 W
2026/04/03 16:17:09.054, 16 %, 2 %, 12984 MiB, 85, 126.03 W
2026/04/03 16:17:14.055, 100 %, 100 %, 12984 MiB, 86, 194.44 W
2026/04/03 16:17:19.055, 100 %, 100 %, 12984 MiB, 86, 185.77 W
2026/04/03 16:17:24.056, 100 %, 100 %, 12984 MiB, 86, 181.00 W
2026/04/03 16:17:29.057, 100 %, 100 %, 12984 MiB, 86, 177.91 W
2026/04/03 16:17:34.058, 16 %, 2 %, 12984 MiB, 84, 125.46 W
2026/04/03 16:17:39.060, 100 %, 100 %, 12984 MiB, 86, 194.64 W
2026/04/03 16:17:44.061, 100 %, 100 %, 12984 MiB, 86, 186.43 W
2026/04/03 16:17:49.062, 100 %, 100 %, 12984 MiB, 86, 181.25 W
2026/04/03 16:17:54.063, 100 %, 100 %, 12984 MiB, 86, 173.72 W
2026/04/03 16:17:59.066, 16 %, 2 %, 12984 MiB, 84, 126.90 W
2026/04/03 16:18:04.067, 100 %, 100 %, 12984 MiB, 86, 190.15 W
2026/04/03 16:18:09.068, 100 %, 100 %, 12984 MiB, 86, 183.95 W
2026/04/03 16:18:14.071, 100 %, 100 %, 12984 MiB, 86, 180.48 W
2026/04/03 16:18:19.073, 100 %, 100 %, 12984 MiB, 85, 167.68 W
2026/04/03 16:18:24.074, 18 %, 2 %, 12984 MiB, 83, 104.87 W
2026/04/03 16:18:29.075, 100 %, 100 %, 12984 MiB, 86, 195.11 W
2026/04/03 16:18:34.076, 100 %, 100 %, 12984 MiB, 86, 185.77 W
2026/04/03 16:18:39.078, 100 %, 100 %, 12984 MiB, 86, 181.14 W
2026/04/03 16:18:44.079, 10 %, 0 %, 12984 MiB, 84, 139.48 W
2026/04/03 16:18:49.079, 100 %, 100 %, 12984 MiB, 85, 154.22 W
2026/04/03 16:18:54.080, 100 %, 100 %, 12984 MiB, 86, 192.21 W
2026/04/03 16:18:59.080, 100 %, 100 %, 12984 MiB, 86, 185.15 W
2026/04/03 16:19:04.081, 100 %, 100 %, 12984 MiB, 86, 179.92 W
2026/04/03 16:19:09.082, 35 %, 1 %, 12984 MiB, 84, 116.82 W
2026/04/03 16:19:14.082, 100 %, 100 %, 12984 MiB, 86, 199.77 W
2026/04/03 16:19:19.083, 100 %, 100 %, 12984 MiB, 86, 188.15 W
2026/04/03 16:19:24.084, 100 %, 100 %, 12984 MiB, 86, 181.99 W
2026/04/03 16:19:29.085, 100 %, 100 %, 12984 MiB, 86, 177.99 W
2026/04/03 16:19:34.085, 16 %, 2 %, 12984 MiB, 85, 126.89 W
2026/04/03 16:19:39.086, 100 %, 100 %, 12984 MiB, 86, 197.18 W
2026/04/03 16:19:44.087, 100 %, 100 %, 12984 MiB, 86, 186.64 W
2026/04/03 16:19:49.088, 100 %, 100 %, 12984 MiB, 86, 181.71 W
2026/04/03 16:19:54.088, 100 %, 100 %, 12984 MiB, 86, 176.59 W
2026/04/03 16:19:59.090, 18 %, 2 %, 12984 MiB, 83, 105.33 W
2026/04/03 16:20:04.091, 100 %, 100 %, 12984 MiB, 86, 196.92 W
2026/04/03 16:20:09.091, 100 %, 100 %, 12984 MiB, 86, 186.95 W
2026/04/03 16:20:14.092, 100 %, 100 %, 12984 MiB, 86, 182.32 W
2026/04/03 16:20:19.093, 100 %, 100 %, 12984 MiB, 86, 177.30 W
2026/04/03 16:20:24.095, 16 %, 1 %, 12984 MiB, 84, 116.45 W
2026/04/03 16:20:29.095, 100 %, 100 %, 12984 MiB, 86, 190.34 W
2026/04/03 16:20:34.096, 100 %, 100 %, 12984 MiB, 86, 182.73 W
2026/04/03 16:20:39.097, 10 %, 0 %, 12984 MiB, 85, 146.53 W
2026/04/03 16:20:44.098, 18 %, 1 %, 12984 MiB, 85, 128.26 W
2026/04/03 16:20:49.271, 0 %, 0 %, 12984 MiB, 82, 111.74 W
2026/04/03 16:20:54.271, 16 %, 2 %, 12984 MiB, 83, 137.31 W
2026/04/03 16:20:59.378, 100 %, 100 %, 12984 MiB, 85, 197.00 W
2026/04/03 16:21:04.569, 100 %, 100 %, 12984 MiB, 86, 192.68 W
2026/04/03 16:21:09.771, 100 %, 100 %, 12984 MiB, 86, 185.52 W
2026/04/03 16:21:14.979, 17 %, 2 %, 12984 MiB, 85, 128.37 W
2026/04/03 16:21:19.979, 100 %, 100 %, 12984 MiB, 86, 197.41 W
2026/04/03 16:21:24.980, 100 %, 100 %, 12984 MiB, 86, 189.82 W
2026/04/03 16:21:29.986, 100 %, 100 %, 12984 MiB, 86, 181.76 W
2026/04/03 16:21:35.013, 100 %, 100 %, 12984 MiB, 86, 177.11 W
2026/04/03 16:21:40.307, 16 %, 2 %, 12984 MiB, 84, 125.00 W
2026/04/03 16:21:45.309, 100 %, 100 %, 12984 MiB, 86, 193.52 W
2026/04/03 16:21:50.311, 100 %, 100 %, 12984 MiB, 86, 183.07 W
2026/04/03 16:21:55.312, 100 %, 100 %, 12984 MiB, 86, 179.23 W
2026/04/03 16:22:00.313, 100 %, 100 %, 12984 MiB, 86, 175.59 W
2026/04/03 16:22:05.314, 22 %, 18 %, 12984 MiB, 84, 119.74 W
2026/04/03 16:22:10.315, 100 %, 100 %, 12984 MiB, 86, 190.57 W
2026/04/03 16:22:15.316, 100 %, 100 %, 12984 MiB, 86, 184.36 W
2026/04/03 16:22:20.319, 100 %, 100 %, 12984 MiB, 86, 178.90 W
2026/04/03 16:22:25.321, 13 %, 0 %, 12984 MiB, 85, 129.82 W
2026/04/03 16:22:30.324, 0 %, 0 %, 12984 MiB, 82, 103.27 W
2026/04/03 16:22:35.461, 100 %, 100 %, 12984 MiB, 86, 190.47 W
2026/04/03 16:22:40.624, 100 %, 100 %, 12984 MiB, 86, 184.08 W
2026/04/03 16:22:45.947, 100 %, 100 %, 12984 MiB, 86, 179.42 W
2026/04/03 16:22:51.015, 16 %, 2 %, 12984 MiB, 84, 120.17 W
2026/04/03 16:22:56.015, 100 %, 100 %, 12984 MiB, 86, 197.06 W
2026/04/03 16:23:01.016, 100 %, 100 %, 12984 MiB, 86, 186.02 W
2026/04/03 16:23:06.018, 100 %, 100 %, 12984 MiB, 86, 180.22 W
2026/04/03 16:23:11.019, 100 %, 100 %, 12984 MiB, 86, 176.12 W
2026/04/03 16:23:16.020, 16 %, 2 %, 12984 MiB, 84, 119.92 W
2026/04/03 16:23:21.021, 100 %, 100 %, 12984 MiB, 86, 195.41 W
2026/04/03 16:23:26.022, 100 %, 100 %, 12984 MiB, 86, 187.02 W
2026/04/03 16:23:31.023, 100 %, 100 %, 12984 MiB, 86, 182.36 W
2026/04/03 16:23:36.027, 100 %, 100 %, 12984 MiB, 86, 177.43 W
2026/04/03 16:23:41.029, 16 %, 2 %, 12984 MiB, 84, 126.53 W
2026/04/03 16:23:46.030, 100 %, 100 %, 12984 MiB, 86, 193.15 W
2026/04/03 16:23:51.031, 100 %, 100 %, 12984 MiB, 86, 185.82 W
2026/04/03 16:23:56.032, 100 %, 100 %, 12984 MiB, 86, 180.96 W
2026/04/03 16:24:01.034, 100 %, 100 %, 12984 MiB, 86, 176.19 W
2026/04/03 16:24:06.035, 17 %, 2 %, 12984 MiB, 84, 126.65 W
2026/04/03 16:24:11.036, 100 %, 100 %, 12984 MiB, 86, 193.97 W
2026/04/03 16:24:16.037, 100 %, 100 %, 12984 MiB, 86, 185.52 W
2026/04/03 16:24:21.037, 100 %, 100 %, 12984 MiB, 86, 180.49 W
2026/04/03 16:24:26.039, 100 %, 100 %, 12984 MiB, 86, 176.55 W
2026/04/03 16:24:31.040, 0 %, 0 %, 12984 MiB, 84, 126.98 W
2026/04/03 16:24:36.041, 100 %, 100 %, 12984 MiB, 86, 188.89 W
2026/04/03 16:24:41.041, 100 %, 100 %, 12984 MiB, 86, 182.80 W
2026/04/03 16:24:46.042, 100 %, 100 %, 12984 MiB, 86, 180.30 W
2026/04/03 16:24:51.135, 13 %, 0 %, 12984 MiB, 84, 115.94 W
2026/04/03 16:24:56.136, 83 %, 93 %, 12984 MiB, 86, 169.15 W
2026/04/03 16:25:01.137, 100 %, 100 %, 12984 MiB, 86, 190.24 W
2026/04/03 16:25:06.138, 100 %, 100 %, 12984 MiB, 86, 184.74 W
