timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu
2026/03/24 18:24:11.947, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:11.947, 90 %, 43 %, 1597 MiB, 86
2026/03/24 18:24:16.948, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:16.948, 77 %, 23 %, 1597 MiB, 86
2026/03/24 18:24:21.949, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:21.949, 84 %, 24 %, 1597 MiB, 85
2026/03/24 18:24:26.950, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:26.950, 92 %, 34 %, 1597 MiB, 86
2026/03/24 18:24:31.950, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:31.950, 90 %, 24 %, 1597 MiB, 85
2026/03/24 18:24:36.951, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:36.952, 92 %, 24 %, 1597 MiB, 85
2026/03/24 18:24:41.953, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:41.953, 92 %, 44 %, 1597 MiB, 85
2026/03/24 18:24:46.954, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:46.954, 92 %, 26 %, 1597 MiB, 85
2026/03/24 18:24:51.956, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:51.956, 93 %, 38 %, 1597 MiB, 85
2026/03/24 18:24:56.957, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:24:56.957, 89 %, 37 %, 1597 MiB, 85
2026/03/24 18:25:01.958, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:01.958, 87 %, 41 %, 1597 MiB, 86
2026/03/24 18:25:06.960, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:06.960, 93 %, 27 %, 1597 MiB, 85
2026/03/24 18:25:11.961, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:11.961, 92 %, 28 %, 1597 MiB, 85
2026/03/24 18:25:16.961, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:16.962, 85 %, 28 %, 1597 MiB, 86
2026/03/24 18:25:21.962, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:21.963, 88 %, 23 %, 1597 MiB, 85
2026/03/24 18:25:26.963, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:26.963, 85 %, 35 %, 1597 MiB, 86
2026/03/24 18:25:31.964, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:31.964, 85 %, 31 %, 1597 MiB, 85
2026/03/24 18:25:36.965, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:36.965, 92 %, 34 %, 1597 MiB, 85
2026/03/24 18:25:41.966, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:41.966, 93 %, 29 %, 1597 MiB, 85
2026/03/24 18:25:46.967, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:46.967, 91 %, 24 %, 1597 MiB, 85
2026/03/24 18:25:51.968, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:25:51.968, 84 %, 26 %, 1597 MiB, 85
2026/03/24 18:25:56.968, 12 %, 8 %, 8523 MiB, 67
2026/03/24 18:25:56.968, 89 %, 38 %, 1597 MiB, 85
2026/03/24 18:26:01.969, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:01.969, 83 %, 31 %, 1597 MiB, 85
2026/03/24 18:26:06.970, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:06.970, 92 %, 43 %, 1597 MiB, 85
2026/03/24 18:26:11.971, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:11.971, 88 %, 37 %, 1597 MiB, 85
2026/03/24 18:26:16.971, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:16.971, 86 %, 41 %, 1597 MiB, 86
2026/03/24 18:26:21.972, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:21.972, 92 %, 41 %, 1597 MiB, 85
2026/03/24 18:26:26.973, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:26.973, 75 %, 31 %, 1597 MiB, 85
2026/03/24 18:26:31.974, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:31.974, 90 %, 24 %, 1597 MiB, 85
2026/03/24 18:26:36.975, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:36.975, 87 %, 41 %, 1597 MiB, 85
2026/03/24 18:26:41.976, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:41.976, 92 %, 38 %, 1597 MiB, 85
2026/03/24 18:26:46.978, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:46.978, 85 %, 24 %, 1597 MiB, 85
2026/03/24 18:26:51.979, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:51.979, 91 %, 43 %, 1597 MiB, 86
2026/03/24 18:26:56.980, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:26:56.980, 84 %, 31 %, 1597 MiB, 85
2026/03/24 18:27:01.981, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:01.982, 93 %, 36 %, 1597 MiB, 86
2026/03/24 18:27:06.983, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:06.983, 92 %, 42 %, 1597 MiB, 85
2026/03/24 18:27:11.983, 9 %, 7 %, 8523 MiB, 67
2026/03/24 18:27:11.984, 77 %, 33 %, 1597 MiB, 85
2026/03/24 18:27:16.984, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:16.985, 78 %, 24 %, 1597 MiB, 85
2026/03/24 18:27:21.985, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:21.986, 76 %, 32 %, 1597 MiB, 85
2026/03/24 18:27:26.986, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:26.986, 84 %, 32 %, 1597 MiB, 85
2026/03/24 18:27:31.987, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:31.987, 91 %, 24 %, 1597 MiB, 86
2026/03/24 18:27:36.988, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:36.988, 89 %, 43 %, 1597 MiB, 85
2026/03/24 18:27:41.989, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:41.989, 90 %, 43 %, 1597 MiB, 85
2026/03/24 18:27:46.990, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:46.990, 85 %, 29 %, 1597 MiB, 86
2026/03/24 18:27:51.991, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:51.991, 84 %, 32 %, 1597 MiB, 85
2026/03/24 18:27:56.992, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:27:56.992, 85 %, 40 %, 1597 MiB, 86
2026/03/24 18:28:01.993, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:01.993, 93 %, 42 %, 1597 MiB, 86
2026/03/24 18:28:06.994, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:06.994, 83 %, 25 %, 1597 MiB, 85
2026/03/24 18:28:11.995, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:11.995, 92 %, 44 %, 1597 MiB, 85
2026/03/24 18:28:16.996, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:16.996, 92 %, 27 %, 1597 MiB, 85
2026/03/24 18:28:21.997, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:21.997, 85 %, 23 %, 1597 MiB, 85
2026/03/24 18:28:26.998, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:26.998, 92 %, 43 %, 1597 MiB, 86
2026/03/24 18:28:31.999, 16 %, 6 %, 8523 MiB, 67
2026/03/24 18:28:31.999, 85 %, 24 %, 1597 MiB, 86
2026/03/24 18:28:37.000, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:37.000, 93 %, 40 %, 1597 MiB, 85
2026/03/24 18:28:42.001, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:42.001, 92 %, 39 %, 1597 MiB, 85
2026/03/24 18:28:47.001, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:47.002, 92 %, 42 %, 1597 MiB, 86
2026/03/24 18:28:52.002, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:52.003, 93 %, 31 %, 1597 MiB, 85
2026/03/24 18:28:57.003, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:28:57.004, 82 %, 27 %, 1597 MiB, 85
2026/03/24 18:29:02.004, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:02.004, 92 %, 31 %, 1597 MiB, 85
2026/03/24 18:29:07.005, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:07.005, 92 %, 43 %, 1597 MiB, 86
2026/03/24 18:29:12.006, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:12.006, 92 %, 34 %, 1597 MiB, 85
2026/03/24 18:29:17.007, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:17.008, 90 %, 43 %, 1597 MiB, 85
2026/03/24 18:29:22.009, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:22.009, 72 %, 23 %, 1597 MiB, 85
2026/03/24 18:29:27.010, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:27.010, 89 %, 43 %, 1597 MiB, 86
2026/03/24 18:29:32.011, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:32.011, 81 %, 24 %, 1597 MiB, 85
2026/03/24 18:29:37.011, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:37.012, 83 %, 27 %, 1597 MiB, 85
2026/03/24 18:29:42.013, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:42.013, 85 %, 25 %, 1597 MiB, 86
2026/03/24 18:29:47.014, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:47.014, 93 %, 26 %, 1597 MiB, 85
2026/03/24 18:29:52.016, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:52.016, 78 %, 23 %, 1597 MiB, 85
2026/03/24 18:29:57.017, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:29:57.017, 71 %, 23 %, 1597 MiB, 85
2026/03/24 18:30:02.019, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:02.019, 82 %, 25 %, 1597 MiB, 85
2026/03/24 18:30:07.020, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:07.036, 92 %, 29 %, 1597 MiB, 85
2026/03/24 18:30:12.037, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:12.037, 85 %, 40 %, 1597 MiB, 86
2026/03/24 18:30:17.038, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:17.038, 84 %, 23 %, 1597 MiB, 85
2026/03/24 18:30:22.039, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:22.039, 79 %, 23 %, 1597 MiB, 85
2026/03/24 18:30:27.040, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:27.040, 84 %, 37 %, 1597 MiB, 85
2026/03/24 18:30:32.041, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:32.041, 84 %, 23 %, 1597 MiB, 85
2026/03/24 18:30:37.042, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:37.042, 83 %, 26 %, 1597 MiB, 85
2026/03/24 18:30:42.043, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:42.043, 82 %, 33 %, 1597 MiB, 86
2026/03/24 18:30:47.044, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:47.044, 80 %, 30 %, 1597 MiB, 85
2026/03/24 18:30:52.045, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:52.045, 85 %, 29 %, 1597 MiB, 86
2026/03/24 18:30:57.045, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:30:57.046, 92 %, 32 %, 1597 MiB, 85
2026/03/24 18:31:02.046, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:02.047, 92 %, 44 %, 1597 MiB, 85
2026/03/24 18:31:07.047, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:07.047, 91 %, 43 %, 1597 MiB, 86
2026/03/24 18:31:12.048, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:12.048, 85 %, 24 %, 1597 MiB, 85
2026/03/24 18:31:17.049, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:17.049, 85 %, 39 %, 1597 MiB, 85
2026/03/24 18:31:22.050, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:22.050, 93 %, 44 %, 1597 MiB, 86
2026/03/24 18:31:27.051, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:27.051, 85 %, 37 %, 1597 MiB, 85
2026/03/24 18:31:32.052, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:32.052, 82 %, 36 %, 1597 MiB, 86
2026/03/24 18:31:37.053, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:37.053, 91 %, 43 %, 1597 MiB, 85
2026/03/24 18:31:42.055, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:42.055, 85 %, 24 %, 1597 MiB, 85
2026/03/24 18:31:47.056, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:47.056, 93 %, 39 %, 1597 MiB, 85
2026/03/24 18:31:52.057, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:52.057, 80 %, 25 %, 1597 MiB, 85
2026/03/24 18:31:57.058, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:31:57.058, 84 %, 38 %, 1597 MiB, 86
2026/03/24 18:32:02.059, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:02.059, 84 %, 28 %, 1597 MiB, 85
2026/03/24 18:32:07.060, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:07.060, 90 %, 24 %, 1597 MiB, 85
2026/03/24 18:32:12.061, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:12.061, 80 %, 34 %, 1597 MiB, 85
2026/03/24 18:32:17.062, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:17.062, 92 %, 41 %, 1597 MiB, 85
2026/03/24 18:32:22.062, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:22.063, 81 %, 24 %, 1597 MiB, 85
2026/03/24 18:32:27.063, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:27.063, 92 %, 44 %, 1597 MiB, 85
2026/03/24 18:32:32.064, 14 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:32.064, 92 %, 24 %, 1597 MiB, 85
2026/03/24 18:32:37.065, 14 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:37.065, 93 %, 38 %, 1597 MiB, 85
2026/03/24 18:32:42.066, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:42.066, 91 %, 24 %, 1597 MiB, 85
2026/03/24 18:32:47.067, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:47.067, 84 %, 38 %, 1597 MiB, 86
2026/03/24 18:32:52.068, 0 %, 0 %, 8523 MiB, 67
2026/03/24 18:32:52.068, 73 %, 29 %, 1597 MiB, 85
2026/03/24 18:32:57.068, 0 %, 0 %, 8523 MiB, 64
2026/03/24 18:32:57.069, 92 %, 28 %, 1597 MiB, 85
2026/03/24 18:33:02.069, 0 %, 0 %, 8523 MiB, 63
2026/03/24 18:33:02.070, 81 %, 23 %, 1597 MiB, 85
2026/03/24 18:33:07.070, 0 %, 0 %, 8523 MiB, 62
2026/03/24 18:33:07.070, 77 %, 23 %, 1597 MiB, 85
2026/03/24 18:33:12.072, 0 %, 0 %, 8523 MiB, 61
2026/03/24 18:33:12.072, 89 %, 35 %, 1597 MiB, 85
2026/03/24 18:33:17.073, 0 %, 0 %, 8523 MiB, 60
2026/03/24 18:33:17.073, 86 %, 41 %, 1597 MiB, 85
2026/03/24 18:33:22.074, 0 %, 0 %, 8523 MiB, 59
2026/03/24 18:33:22.075, 90 %, 29 %, 1597 MiB, 84
2026/03/24 18:33:27.075, 0 %, 0 %, 8523 MiB, 58
2026/03/24 18:33:27.075, 90 %, 32 %, 1597 MiB, 85
2026/03/24 18:33:32.076, 0 %, 0 %, 8523 MiB, 58
2026/03/24 18:33:32.076, 90 %, 43 %, 1597 MiB, 85
2026/03/24 18:33:37.077, 0 %, 0 %, 8523 MiB, 57
2026/03/24 18:33:37.077, 82 %, 23 %, 1597 MiB, 85
2026/03/24 18:33:42.078, 0 %, 0 %, 8523 MiB, 56
2026/03/24 18:33:42.078, 89 %, 43 %, 1597 MiB, 85
2026/03/24 18:33:47.079, 0 %, 0 %, 8523 MiB, 56
2026/03/24 18:33:47.079, 91 %, 37 %, 1597 MiB, 85
2026/03/24 18:33:52.080, 0 %, 0 %, 8523 MiB, 55
2026/03/24 18:33:52.080, 91 %, 31 %, 1597 MiB, 85
2026/03/24 18:33:57.080, 0 %, 0 %, 8523 MiB, 55
2026/03/24 18:33:57.081, 90 %, 43 %, 1597 MiB, 85
2026/03/24 18:34:02.082, 0 %, 0 %, 8523 MiB, 55
2026/03/24 18:34:02.082, 87 %, 23 %, 1597 MiB, 85
2026/03/24 18:34:07.083, 0 %, 0 %, 8523 MiB, 54
2026/03/24 18:34:07.084, 86 %, 40 %, 1597 MiB, 85
2026/03/24 18:34:12.084, 0 %, 0 %, 8523 MiB, 54
2026/03/24 18:34:12.084, 90 %, 24 %, 1597 MiB, 84
2026/03/24 18:34:17.085, 0 %, 0 %, 8523 MiB, 53
2026/03/24 18:34:17.085, 89 %, 23 %, 1597 MiB, 85
2026/03/24 18:34:22.086, 0 %, 0 %, 8523 MiB, 53
2026/03/24 18:34:22.086, 90 %, 27 %, 1597 MiB, 84
2026/03/24 18:34:27.087, 0 %, 0 %, 8523 MiB, 53
2026/03/24 18:34:27.087, 89 %, 43 %, 1597 MiB, 84
2026/03/24 18:34:32.088, 0 %, 0 %, 8523 MiB, 53
2026/03/24 18:34:32.088, 90 %, 34 %, 1597 MiB, 84
2026/03/24 18:34:37.088, 0 %, 0 %, 8523 MiB, 52
2026/03/24 18:34:37.089, 86 %, 28 %, 1597 MiB, 84
2026/03/24 18:34:42.089, 0 %, 0 %, 8523 MiB, 52
2026/03/24 18:34:42.089, 90 %, 38 %, 1597 MiB, 85
2026/03/24 18:34:47.090, 0 %, 0 %, 8523 MiB, 52
2026/03/24 18:34:47.090, 70 %, 27 %, 1597 MiB, 84
2026/03/24 18:34:52.091, 0 %, 0 %, 8523 MiB, 52
2026/03/24 18:34:52.091, 74 %, 30 %, 1597 MiB, 85
2026/03/24 18:34:57.092, 0 %, 0 %, 8523 MiB, 51
2026/03/24 18:34:57.092, 91 %, 24 %, 1597 MiB, 84
2026/03/24 18:35:02.093, 0 %, 0 %, 8523 MiB, 51
2026/03/24 18:35:02.093, 40 %, 29 %, 1597 MiB, 84
2026/03/24 18:35:07.093, 0 %, 0 %, 8523 MiB, 51
2026/03/24 18:35:07.093, 43 %, 29 %, 1597 MiB, 85
2026/03/24 18:35:12.094, 0 %, 0 %, 8523 MiB, 51
2026/03/24 18:35:12.094, 44 %, 31 %, 1597 MiB, 84
2026/03/24 18:35:17.095, 0 %, 0 %, 8523 MiB, 51
2026/03/24 18:35:17.095, 51 %, 36 %, 1597 MiB, 85
2026/03/24 18:35:22.096, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:22.096, 54 %, 37 %, 1597 MiB, 85
2026/03/24 18:35:27.097, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:27.097, 46 %, 32 %, 1597 MiB, 84
2026/03/24 18:35:32.098, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:32.098, 21 %, 15 %, 1597 MiB, 82
2026/03/24 18:35:37.098, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:37.099, 88 %, 38 %, 1597 MiB, 84
2026/03/24 18:35:42.099, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:42.099, 81 %, 35 %, 1597 MiB, 84
2026/03/24 18:35:47.100, 0 %, 0 %, 8523 MiB, 50
2026/03/24 18:35:47.100, 89 %, 38 %, 1597 MiB, 84
2026/03/24 18:35:52.101, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:35:52.101, 88 %, 43 %, 1597 MiB, 84
2026/03/24 18:35:57.102, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:35:57.102, 89 %, 43 %, 1597 MiB, 85
2026/03/24 18:36:02.103, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:36:02.103, 91 %, 43 %, 1597 MiB, 84
2026/03/24 18:36:07.104, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:36:07.104, 80 %, 34 %, 1597 MiB, 84
2026/03/24 18:36:12.104, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:36:12.105, 82 %, 34 %, 1597 MiB, 84
2026/03/24 18:36:17.105, 0 %, 0 %, 8523 MiB, 49
2026/03/24 18:36:17.105, 91 %, 42 %, 1597 MiB, 85
2026/03/24 18:36:22.106, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:22.106, 82 %, 25 %, 1597 MiB, 84
2026/03/24 18:36:27.107, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:27.107, 68 %, 23 %, 1597 MiB, 84
2026/03/24 18:36:32.108, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:32.108, 79 %, 24 %, 1597 MiB, 85
2026/03/24 18:36:37.109, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:37.109, 85 %, 31 %, 1597 MiB, 84
2026/03/24 18:36:42.110, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:42.110, 86 %, 41 %, 1597 MiB, 84
2026/03/24 18:36:47.110, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:47.111, 91 %, 39 %, 1597 MiB, 85
2026/03/24 18:36:52.111, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:52.112, 86 %, 23 %, 1597 MiB, 85
2026/03/24 18:36:57.112, 0 %, 0 %, 8523 MiB, 48
2026/03/24 18:36:57.112, 90 %, 33 %, 1597 MiB, 85
2026/03/24 18:37:02.114, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:02.114, 90 %, 25 %, 1597 MiB, 84
2026/03/24 18:37:07.115, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:07.115, 80 %, 26 %, 1597 MiB, 84
2026/03/24 18:37:12.116, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:12.117, 90 %, 39 %, 1597 MiB, 84
2026/03/24 18:37:17.127, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:17.128, 90 %, 29 %, 1597 MiB, 84
2026/03/24 18:37:22.129, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:22.129, 84 %, 23 %, 1597 MiB, 84
2026/03/24 18:37:27.130, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:27.130, 79 %, 32 %, 1597 MiB, 85
2026/03/24 18:37:32.131, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:32.131, 90 %, 26 %, 1597 MiB, 85
2026/03/24 18:37:37.132, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:37.132, 90 %, 29 %, 1597 MiB, 84
2026/03/24 18:37:42.133, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:42.134, 82 %, 37 %, 1597 MiB, 85
2026/03/24 18:37:47.135, 0 %, 0 %, 8523 MiB, 47
2026/03/24 18:37:47.135, 89 %, 24 %, 1597 MiB, 84
2026/03/24 18:37:52.136, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:37:52.137, 81 %, 29 %, 1597 MiB, 85
2026/03/24 18:37:57.138, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:37:57.138, 80 %, 23 %, 1597 MiB, 84
2026/03/24 18:38:02.139, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:02.139, 80 %, 33 %, 1597 MiB, 85
2026/03/24 18:38:07.140, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:07.140, 88 %, 26 %, 1597 MiB, 84
2026/03/24 18:38:12.141, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:12.141, 81 %, 36 %, 1597 MiB, 85
2026/03/24 18:38:17.142, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:17.142, 80 %, 24 %, 1597 MiB, 84
2026/03/24 18:38:22.143, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:22.143, 90 %, 27 %, 1597 MiB, 85
2026/03/24 18:38:27.144, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:27.144, 90 %, 39 %, 1597 MiB, 84
2026/03/24 18:38:32.144, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:32.145, 81 %, 36 %, 1597 MiB, 85
2026/03/24 18:38:37.145, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:37.145, 80 %, 33 %, 1597 MiB, 84
2026/03/24 18:38:42.146, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:42.146, 90 %, 29 %, 1597 MiB, 84
2026/03/24 18:38:47.147, 0 %, 0 %, 8523 MiB, 46
2026/03/24 18:38:47.147, 90 %, 36 %, 1597 MiB, 84
2026/03/24 18:38:52.148, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:38:52.148, 90 %, 43 %, 1597 MiB, 85
2026/03/24 18:38:57.149, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:38:57.149, 70 %, 23 %, 1597 MiB, 84
2026/03/24 18:39:02.150, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:02.150, 76 %, 26 %, 1597 MiB, 84
2026/03/24 18:39:07.151, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:07.151, 80 %, 23 %, 1597 MiB, 84
2026/03/24 18:39:12.151, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:12.152, 90 %, 37 %, 1597 MiB, 84
2026/03/24 18:39:17.153, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:17.153, 91 %, 40 %, 1597 MiB, 85
2026/03/24 18:39:22.154, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:22.154, 91 %, 28 %, 1597 MiB, 84
2026/03/24 18:39:27.155, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:27.156, 90 %, 40 %, 1597 MiB, 84
2026/03/24 18:39:32.157, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:32.157, 89 %, 43 %, 1597 MiB, 85
2026/03/24 18:39:37.158, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:37.158, 80 %, 24 %, 1597 MiB, 85
2026/03/24 18:39:42.159, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:42.159, 81 %, 29 %, 1597 MiB, 84
2026/03/24 18:39:47.160, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:47.160, 90 %, 24 %, 1597 MiB, 84
2026/03/24 18:39:52.161, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:52.161, 90 %, 43 %, 1597 MiB, 84
2026/03/24 18:39:57.162, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:39:57.162, 91 %, 43 %, 1597 MiB, 84
2026/03/24 18:40:02.162, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:40:02.163, 90 %, 25 %, 1597 MiB, 84
2026/03/24 18:40:07.163, 0 %, 0 %, 8523 MiB, 45
2026/03/24 18:40:07.164, 90 %, 42 %, 1597 MiB, 85
2026/03/24 18:40:12.164, 0 %, 0 %, 8523 MiB, 44
2026/03/24 18:40:12.165, 82 %, 38 %, 1597 MiB, 84
2026/03/24 18:40:17.166, 0 %, 0 %, 8523 MiB, 44
