timestamp, utilization.gpu [%], utilization.memory [%], memory.used [MiB], temperature.gpu, power.draw [W]
2026/04/01 17:34:56.704, 100 %, 100 %, 10951 MiB, 86, 197.13 W
2026/04/01 17:35:01.705, 100 %, 100 %, 10951 MiB, 86, 187.12 W
2026/04/01 17:35:06.705, 100 %, 100 %, 10951 MiB, 86, 180.33 W
2026/04/01 17:35:11.706, 0 %, 0 %, 10951 MiB, 83, 104.80 W
2026/04/01 17:35:16.706, 0 %, 0 %, 10951 MiB, 81, 95.65 W
2026/04/01 17:35:21.707, 24 %, 23 %, 10951 MiB, 83, 137.07 W
2026/04/01 17:35:26.708, 0 %, 0 %, 10951 MiB, 79, 93.22 W
2026/04/01 17:35:31.708, 0 %, 0 %, 10951 MiB, 78, 91.23 W
2026/04/01 17:35:36.709, 100 %, 100 %, 10951 MiB, 82, 199.74 W
2026/04/01 17:35:41.709, 100 %, 100 %, 10951 MiB, 84, 199.80 W
2026/04/01 17:35:46.710, 100 %, 100 %, 10951 MiB, 84, 191.38 W
2026/04/01 17:35:51.711, 100 %, 100 %, 10951 MiB, 85, 184.58 W
2026/04/01 17:35:56.711, 100 %, 100 %, 10951 MiB, 85, 190.36 W
2026/04/01 17:36:01.712, 100 %, 100 %, 10951 MiB, 86, 197.85 W
2026/04/01 17:36:06.712, 100 %, 100 %, 10951 MiB, 86, 187.42 W
2026/04/01 17:36:11.713, 100 %, 100 %, 10951 MiB, 86, 179.26 W
2026/04/01 17:36:16.714, 0 %, 0 %, 10951 MiB, 84, 111.67 W
2026/04/01 17:36:21.714, 0 %, 0 %, 10951 MiB, 82, 95.92 W
2026/04/01 17:36:26.715, 100 %, 100 %, 10951 MiB, 83, 128.75 W
2026/04/01 17:36:31.715, 100 %, 100 %, 10951 MiB, 86, 199.06 W
2026/04/01 17:36:36.716, 100 %, 100 %, 10951 MiB, 86, 193.25 W
2026/04/01 17:36:41.717, 100 %, 100 %, 10951 MiB, 86, 184.49 W
2026/04/01 17:36:46.717, 20 %, 3 %, 10951 MiB, 84, 122.37 W
2026/04/01 17:36:51.718, 100 %, 100 %, 10951 MiB, 86, 186.70 W
2026/04/01 17:36:56.718, 100 %, 100 %, 10951 MiB, 86, 180.58 W
2026/04/01 17:37:01.719, 100 %, 100 %, 10951 MiB, 86, 176.03 W
2026/04/01 17:37:06.720, 0 %, 0 %, 10951 MiB, 85, 120.43 W
2026/04/01 17:37:11.720, 0 %, 0 %, 10951 MiB, 82, 96.47 W
2026/04/01 17:37:16.721, 94 %, 3 %, 10951 MiB, 81, 95.50 W
2026/04/01 17:37:21.721, 100 %, 100 %, 10951 MiB, 85, 198.51 W
2026/04/01 17:37:26.722, 100 %, 100 %, 10951 MiB, 85, 195.26 W
2026/04/01 17:37:31.723, 100 %, 100 %, 10951 MiB, 86, 191.78 W
2026/04/01 17:37:36.723, 100 %, 100 %, 10951 MiB, 86, 183.32 W
2026/04/01 17:37:41.724, 100 %, 100 %, 10951 MiB, 86, 194.88 W
2026/04/01 17:37:46.724, 100 %, 100 %, 10951 MiB, 86, 185.61 W
2026/04/01 17:37:51.725, 100 %, 100 %, 10951 MiB, 86, 180.60 W
2026/04/01 17:37:56.725, 100 %, 100 %, 10951 MiB, 86, 177.02 W
2026/04/01 17:38:01.726, 0 %, 0 %, 10951 MiB, 83, 105.90 W
2026/04/01 17:38:06.727, 0 %, 0 %, 10951 MiB, 82, 95.82 W
2026/04/01 17:38:11.727, 100 %, 100 %, 10951 MiB, 84, 165.88 W
2026/04/01 17:38:16.728, 100 %, 100 %, 10951 MiB, 85, 196.98 W
2026/04/01 17:38:21.728, 100 %, 100 %, 10951 MiB, 86, 192.95 W
2026/04/01 17:38:26.729, 100 %, 100 %, 10951 MiB, 86, 185.46 W
2026/04/01 17:38:31.729, 15 %, 18 %, 10951 MiB, 83, 116.98 W
2026/04/01 17:38:36.730, 100 %, 100 %, 10951 MiB, 86, 189.60 W
2026/04/01 17:38:41.731, 100 %, 100 %, 10951 MiB, 86, 184.19 W
2026/04/01 17:38:46.731, 100 %, 100 %, 10951 MiB, 86, 179.11 W
2026/04/01 17:38:51.732, 0 %, 0 %, 10951 MiB, 84, 113.30 W
2026/04/01 17:38:56.732, 0 %, 0 %, 10951 MiB, 82, 96.12 W
2026/04/01 17:39:01.733, 9 %, 2 %, 10951 MiB, 81, 96.92 W
2026/04/01 17:39:06.733, 100 %, 100 %, 10951 MiB, 84, 198.95 W
2026/04/01 17:39:11.734, 100 %, 100 %, 10951 MiB, 85, 194.64 W
2026/04/01 17:39:16.735, 100 %, 100 %, 10951 MiB, 86, 190.82 W
2026/04/01 17:39:21.735, 100 %, 100 %, 10951 MiB, 86, 185.07 W
2026/04/01 17:39:26.736, 100 %, 100 %, 10951 MiB, 86, 198.46 W
2026/04/01 17:39:31.736, 100 %, 100 %, 10951 MiB, 86, 188.43 W
2026/04/01 17:39:36.737, 100 %, 100 %, 10951 MiB, 86, 182.84 W
2026/04/01 17:39:41.738, 100 %, 100 %, 10951 MiB, 86, 177.68 W
2026/04/01 17:39:46.738, 0 %, 0 %, 10951 MiB, 83, 97.06 W
2026/04/01 17:39:51.739, 0 %, 0 %, 10951 MiB, 81, 95.63 W
2026/04/01 17:39:56.739, 27 %, 31 %, 10951 MiB, 82, 124.55 W
2026/04/01 17:40:01.740, 100 %, 100 %, 10951 MiB, 85, 198.51 W
2026/04/01 17:40:06.741, 100 %, 100 %, 10951 MiB, 85, 193.39 W
2026/04/01 17:40:11.741, 100 %, 100 %, 10951 MiB, 86, 188.65 W
2026/04/01 17:40:16.742, 20 %, 3 %, 10951 MiB, 84, 125.34 W
2026/04/01 17:40:21.742, 100 %, 100 %, 10951 MiB, 86, 192.30 W
2026/04/01 17:40:26.743, 100 %, 100 %, 10951 MiB, 86, 184.64 W
2026/04/01 17:40:31.744, 100 %, 100 %, 10951 MiB, 86, 180.70 W
2026/04/01 17:40:36.744, 0 %, 0 %, 10951 MiB, 85, 124.25 W
2026/04/01 17:40:41.745, 0 %, 0 %, 10951 MiB, 82, 96.07 W
2026/04/01 17:40:46.745, 10 %, 2 %, 10951 MiB, 82, 101.15 W
2026/04/01 17:40:51.746, 100 %, 100 %, 10951 MiB, 85, 198.85 W
2026/04/01 17:40:56.747, 100 %, 100 %, 10951 MiB, 85, 195.75 W
2026/04/01 17:41:01.747, 100 %, 100 %, 10951 MiB, 86, 190.53 W
2026/04/01 17:41:06.748, 100 %, 100 %, 10951 MiB, 86, 185.34 W
2026/04/01 17:41:11.748, 100 %, 100 %, 10951 MiB, 86, 194.76 W
2026/04/01 17:41:16.749, 100 %, 100 %, 10951 MiB, 86, 184.97 W
2026/04/01 17:41:21.750, 100 %, 100 %, 10951 MiB, 86, 179.23 W
2026/04/01 17:41:26.750, 0 %, 0 %, 10951 MiB, 83, 104.89 W
2026/04/01 17:41:31.751, 0 %, 0 %, 10951 MiB, 81, 95.67 W
2026/04/01 17:41:36.751, 0 %, 0 %, 10951 MiB, 80, 96.91 W
2026/04/01 17:41:41.752, 0 %, 0 %, 10951 MiB, 79, 92.42 W
2026/04/01 17:41:46.752, 18 %, 3 %, 10951 MiB, 80, 128.82 W
2026/04/01 17:41:51.753, 100 %, 100 %, 10951 MiB, 83, 199.37 W
2026/04/01 17:41:56.754, 100 %, 100 %, 10951 MiB, 84, 196.41 W
2026/04/01 17:42:01.754, 100 %, 100 %, 10951 MiB, 85, 188.38 W
2026/04/01 17:42:06.755, 14 %, 2 %, 10951 MiB, 84, 147.67 W
2026/04/01 17:42:11.755, 100 %, 100 %, 10951 MiB, 86, 199.20 W
2026/04/01 17:42:16.756, 100 %, 100 %, 10951 MiB, 86, 190.94 W
2026/04/01 17:42:21.757, 100 %, 100 %, 10951 MiB, 86, 183.60 W
2026/04/01 17:42:26.757, 100 %, 100 %, 10951 MiB, 86, 177.11 W
2026/04/01 17:42:31.758, 0 %, 0 %, 10951 MiB, 82, 96.53 W
2026/04/01 17:42:36.758, 0 %, 0 %, 10951 MiB, 81, 95.42 W
2026/04/01 17:42:41.759, 100 %, 100 %, 10951 MiB, 84, 199.41 W
2026/04/01 17:42:46.760, 100 %, 100 %, 10951 MiB, 86, 197.62 W
2026/04/01 17:42:51.760, 100 %, 100 %, 10951 MiB, 86, 193.30 W
2026/04/01 17:42:56.761, 100 %, 100 %, 10951 MiB, 86, 183.27 W
2026/04/01 17:43:01.761, 100 %, 100 %, 10951 MiB, 86, 172.98 W
2026/04/01 17:43:06.762, 100 %, 100 %, 10951 MiB, 86, 186.46 W
2026/04/01 17:43:11.763, 100 %, 100 %, 10951 MiB, 86, 180.19 W
2026/04/01 17:43:16.763, 100 %, 100 %, 10951 MiB, 86, 175.75 W
2026/04/01 17:43:21.764, 0 %, 0 %, 10951 MiB, 84, 115.80 W
2026/04/01 17:43:26.764, 0 %, 0 %, 10951 MiB, 82, 96.23 W
2026/04/01 17:43:31.765, 18 %, 3 %, 10951 MiB, 83, 135.08 W
2026/04/01 17:43:36.766, 100 %, 100 %, 10951 MiB, 85, 198.67 W
2026/04/01 17:43:41.766, 100 %, 100 %, 10951 MiB, 86, 194.59 W
2026/04/01 17:43:46.767, 100 %, 100 %, 10951 MiB, 86, 188.86 W
2026/04/01 17:43:51.767, 53 %, 3 %, 10951 MiB, 85, 169.13 W
2026/04/01 17:43:56.768, 100 %, 100 %, 10951 MiB, 87, 192.22 W
2026/04/01 17:44:01.769, 100 %, 100 %, 10951 MiB, 86, 185.14 W
2026/04/01 17:44:06.769, 100 %, 100 %, 10951 MiB, 86, 179.19 W
2026/04/01 17:44:11.770, 100 %, 100 %, 10951 MiB, 86, 175.39 W
2026/04/01 17:44:16.770, 0 %, 0 %, 10951 MiB, 83, 97.38 W
2026/04/01 17:44:21.771, 0 %, 0 %, 10951 MiB, 81, 95.72 W
2026/04/01 17:44:26.772, 100 %, 100 %, 10951 MiB, 85, 198.54 W
2026/04/01 17:44:31.772, 100 %, 100 %, 10951 MiB, 85, 195.32 W
2026/04/01 17:44:36.773, 100 %, 100 %, 10951 MiB, 86, 192.16 W
2026/04/01 17:44:41.773, 100 %, 100 %, 10951 MiB, 86, 184.61 W
2026/04/01 17:44:46.774, 100 %, 100 %, 10951 MiB, 86, 198.06 W
2026/04/01 17:44:51.774, 100 %, 100 %, 10951 MiB, 86, 187.12 W
2026/04/01 17:44:56.775, 100 %, 100 %, 10951 MiB, 86, 182.15 W
2026/04/01 17:45:01.776, 100 %, 100 %, 10951 MiB, 86, 177.51 W
2026/04/01 17:45:06.776, 0 %, 0 %, 10951 MiB, 83, 105.01 W
2026/04/01 17:45:11.777, 0 %, 0 %, 10951 MiB, 81, 95.76 W
2026/04/01 17:45:16.778, 93 %, 100 %, 10951 MiB, 81, 111.39 W
2026/04/01 17:45:21.778, 100 %, 100 %, 10951 MiB, 85, 198.24 W
2026/04/01 17:45:26.779, 100 %, 100 %, 10951 MiB, 86, 195.88 W
2026/04/01 17:45:31.779, 100 %, 100 %, 10951 MiB, 86, 187.99 W
2026/04/01 17:45:36.780, 20 %, 3 %, 10951 MiB, 84, 116.08 W
2026/04/01 17:45:41.781, 100 %, 100 %, 10951 MiB, 86, 190.99 W
2026/04/01 17:45:46.781, 100 %, 100 %, 10951 MiB, 86, 184.24 W
2026/04/01 17:45:51.782, 100 %, 100 %, 10951 MiB, 86, 180.93 W
2026/04/01 17:45:56.783, 0 %, 0 %, 10951 MiB, 85, 126.76 W
2026/04/01 17:46:01.783, 0 %, 0 %, 10951 MiB, 82, 96.14 W
2026/04/01 17:46:06.784, 0 %, 0 %, 10951 MiB, 80, 94.79 W
2026/04/01 17:46:11.784, 100 %, 100 %, 10951 MiB, 84, 200.08 W
2026/04/01 17:46:16.785, 100 %, 100 %, 10951 MiB, 85, 196.74 W
2026/04/01 17:46:21.786, 100 %, 100 %, 10951 MiB, 85, 191.98 W
2026/04/01 17:46:26.786, 100 %, 100 %, 10951 MiB, 86, 186.60 W
2026/04/01 17:46:31.787, 12 %, 14 %, 10951 MiB, 83, 104.71 W
2026/04/01 17:46:36.788, 100 %, 100 %, 10951 MiB, 86, 194.53 W
2026/04/01 17:46:41.788, 100 %, 100 %, 10951 MiB, 86, 187.14 W
2026/04/01 17:46:46.789, 100 %, 100 %, 10951 MiB, 86, 180.74 W
2026/04/01 17:46:51.789, 0 %, 0 %, 10951 MiB, 85, 124.15 W
2026/04/01 17:46:56.790, 0 %, 0 %, 10951 MiB, 82, 96.19 W
2026/04/01 17:47:01.790, 15 %, 2 %, 10951 MiB, 82, 105.03 W
2026/04/01 17:47:06.791, 100 %, 100 %, 10951 MiB, 84, 198.44 W
2026/04/01 17:47:11.792, 100 %, 100 %, 10951 MiB, 85, 195.16 W
2026/04/01 17:47:16.792, 100 %, 100 %, 10951 MiB, 86, 190.54 W
2026/04/01 17:47:21.793, 100 %, 100 %, 10951 MiB, 86, 185.36 W
2026/04/01 17:47:26.793, 100 %, 100 %, 10951 MiB, 86, 198.18 W
2026/04/01 17:47:31.794, 100 %, 100 %, 10951 MiB, 86, 187.60 W
2026/04/01 17:47:36.795, 100 %, 100 %, 10951 MiB, 86, 181.47 W
2026/04/01 17:47:41.795, 0 %, 0 %, 10951 MiB, 83, 105.23 W
2026/04/01 17:47:46.796, 0 %, 0 %, 10951 MiB, 81, 95.73 W
2026/04/01 17:47:51.797, 19 %, 2 %, 10951 MiB, 83, 132.04 W
2026/04/01 17:47:56.797, 0 %, 0 %, 10951 MiB, 79, 93.69 W
2026/04/01 17:48:01.798, 0 %, 0 %, 10951 MiB, 78, 91.43 W
2026/04/01 17:48:06.798, 18 %, 3 %, 10951 MiB, 78, 110.66 W
2026/04/01 17:48:11.799, 100 %, 100 %, 10951 MiB, 83, 199.73 W
2026/04/01 17:48:16.800, 100 %, 100 %, 10951 MiB, 84, 199.26 W
2026/04/01 17:48:21.800, 100 %, 100 %, 10951 MiB, 84, 187.31 W
2026/04/01 17:48:26.801, 17 %, 3 %, 10951 MiB, 84, 134.88 W
2026/04/01 17:48:31.801, 100 %, 100 %, 10951 MiB, 86, 198.60 W
2026/04/01 17:48:36.802, 100 %, 100 %, 10951 MiB, 86, 188.92 W
2026/04/01 17:48:41.802, 100 %, 100 %, 10951 MiB, 86, 181.19 W
2026/04/01 17:48:46.803, 0 %, 0 %, 10951 MiB, 85, 127.19 W
2026/04/01 17:48:51.804, 0 %, 0 %, 10951 MiB, 83, 96.66 W
2026/04/01 17:48:56.804, 0 %, 0 %, 10951 MiB, 81, 95.58 W
2026/04/01 17:49:01.805, 70 %, 80 %, 10951 MiB, 81, 125.17 W
2026/04/01 17:49:06.805, 100 %, 100 %, 10951 MiB, 85, 198.33 W
2026/04/01 17:49:11.806, 100 %, 100 %, 10951 MiB, 86, 195.20 W
2026/04/01 17:49:16.807, 100 %, 100 %, 10951 MiB, 86, 185.30 W
2026/04/01 17:49:21.807, 20 %, 3 %, 10951 MiB, 85, 125.97 W
2026/04/01 17:49:26.808, 100 %, 100 %, 10951 MiB, 86, 187.33 W
2026/04/01 17:49:31.809, 100 %, 100 %, 10951 MiB, 86, 180.87 W
2026/04/01 17:49:36.809, 100 %, 100 %, 10951 MiB, 86, 176.44 W
2026/04/01 17:49:41.810, 0 %, 0 %, 10951 MiB, 85, 121.21 W
2026/04/01 17:49:46.810, 0 %, 0 %, 10951 MiB, 83, 96.51 W
2026/04/01 17:49:51.811, 0 %, 0 %, 10951 MiB, 81, 95.49 W
2026/04/01 17:49:56.811, 100 %, 100 %, 10951 MiB, 85, 198.59 W
2026/04/01 17:50:01.812, 100 %, 100 %, 10951 MiB, 86, 196.06 W
2026/04/01 17:50:06.813, 100 %, 100 %, 10951 MiB, 86, 189.25 W
2026/04/01 17:50:11.813, 100 %, 100 %, 10951 MiB, 86, 182.08 W
2026/04/01 17:50:16.814, 100 %, 100 %, 10951 MiB, 86, 195.74 W
2026/04/01 17:50:21.814, 100 %, 100 %, 10951 MiB, 86, 184.66 W
2026/04/01 17:50:26.815, 100 %, 100 %, 10951 MiB, 86, 179.40 W
2026/04/01 17:50:31.816, 100 %, 100 %, 10951 MiB, 86, 175.62 W
2026/04/01 17:50:36.816, 0 %, 0 %, 10951 MiB, 83, 106.60 W
2026/04/01 17:50:41.817, 0 %, 0 %, 10951 MiB, 82, 96.04 W
2026/04/01 17:50:46.817, 19 %, 3 %, 10951 MiB, 83, 136.35 W
2026/04/01 17:50:51.818, 100 %, 100 %, 10951 MiB, 85, 198.21 W
2026/04/01 17:50:56.819, 100 %, 100 %, 10951 MiB, 85, 194.90 W
2026/04/01 17:51:01.819, 100 %, 100 %, 10951 MiB, 86, 189.72 W
2026/04/01 17:51:06.820, 19 %, 3 %, 10951 MiB, 84, 150.50 W
2026/04/01 17:51:11.821, 100 %, 100 %, 10951 MiB, 86, 192.95 W
2026/04/01 17:51:16.821, 100 %, 100 %, 10951 MiB, 86, 184.93 W
2026/04/01 17:51:21.822, 100 %, 100 %, 10951 MiB, 86, 179.81 W
2026/04/01 17:51:26.822, 100 %, 100 %, 10951 MiB, 86, 176.08 W
2026/04/01 17:51:31.823, 0 %, 0 %, 10951 MiB, 82, 96.60 W
2026/04/01 17:51:36.823, 0 %, 0 %, 10951 MiB, 81, 95.44 W
2026/04/01 17:51:41.824, 100 %, 100 %, 10951 MiB, 85, 198.08 W
2026/04/01 17:51:46.825, 100 %, 100 %, 10951 MiB, 85, 196.25 W
2026/04/01 17:51:51.825, 100 %, 100 %, 10951 MiB, 86, 192.50 W
2026/04/01 17:51:56.826, 100 %, 100 %, 10951 MiB, 86, 185.23 W
2026/04/01 17:52:01.826, 100 %, 100 %, 10951 MiB, 86, 198.50 W
2026/04/01 17:52:06.827, 100 %, 100 %, 10951 MiB, 86, 187.20 W
2026/04/01 17:52:11.828, 100 %, 100 %, 10951 MiB, 86, 181.31 W
2026/04/01 17:52:16.828, 100 %, 100 %, 10951 MiB, 86, 177.34 W
2026/04/01 17:52:21.829, 0 %, 0 %, 10951 MiB, 83, 105.64 W
2026/04/01 17:52:26.829, 0 %, 0 %, 10951 MiB, 81, 95.90 W
2026/04/01 17:52:31.830, 18 %, 3 %, 10951 MiB, 82, 132.24 W
2026/04/01 17:52:36.830, 100 %, 100 %, 10951 MiB, 85, 198.84 W
2026/04/01 17:52:41.831, 100 %, 100 %, 10951 MiB, 85, 195.87 W
2026/04/01 17:52:46.832, 100 %, 100 %, 10951 MiB, 86, 189.21 W
2026/04/01 17:52:51.832, 20 %, 3 %, 10951 MiB, 84, 141.18 W
2026/04/01 17:52:56.833, 100 %, 100 %, 10951 MiB, 86, 194.36 W
2026/04/01 17:53:01.833, 100 %, 100 %, 10951 MiB, 86, 186.53 W
2026/04/01 17:53:06.834, 100 %, 100 %, 10951 MiB, 86, 180.95 W
2026/04/01 17:53:11.835, 0 %, 0 %, 10951 MiB, 85, 154.51 W
2026/04/01 17:53:16.835, 0 %, 0 %, 10951 MiB, 82, 96.51 W
2026/04/01 17:53:21.836, 0 %, 0 %, 10951 MiB, 81, 95.26 W
2026/04/01 17:53:26.836, 100 %, 100 %, 10951 MiB, 84, 198.52 W
2026/04/01 17:53:31.837, 100 %, 100 %, 10951 MiB, 85, 195.40 W
2026/04/01 17:53:36.837, 100 %, 100 %, 10951 MiB, 86, 192.23 W
2026/04/01 17:53:41.838, 100 %, 100 %, 10951 MiB, 86, 186.68 W
2026/04/01 17:53:46.839, 100 %, 100 %, 10951 MiB, 86, 194.24 W
2026/04/01 17:53:51.839, 100 %, 100 %, 10951 MiB, 86, 188.26 W
2026/04/01 17:53:56.840, 100 %, 100 %, 10951 MiB, 86, 182.11 W
2026/04/01 17:54:01.840, 0 %, 0 %, 10951 MiB, 84, 111.85 W
2026/04/01 17:54:06.841, 0 %, 0 %, 10951 MiB, 81, 95.92 W
2026/04/01 17:54:11.841, 0 %, 0 %, 10951 MiB, 82, 138.71 W
2026/04/01 17:54:16.842, 0 %, 0 %, 10951 MiB, 79, 93.90 W
2026/04/01 17:54:21.843, 0 %, 0 %, 10951 MiB, 78, 91.64 W
2026/04/01 17:54:26.843, 100 %, 100 %, 10951 MiB, 82, 199.67 W
2026/04/01 17:54:31.844, 100 %, 100 %, 10951 MiB, 84, 199.77 W
2026/04/01 17:54:36.844, 100 %, 100 %, 10951 MiB, 84, 189.58 W
2026/04/01 17:54:41.845, 100 %, 100 %, 10951 MiB, 85, 185.09 W
2026/04/01 17:54:46.846, 100 %, 100 %, 10951 MiB, 85, 185.71 W
2026/04/01 17:54:51.846, 100 %, 100 %, 10951 MiB, 86, 196.38 W
2026/04/01 17:54:56.847, 100 %, 100 %, 10951 MiB, 86, 186.45 W
2026/04/01 17:55:01.847, 100 %, 100 %, 10951 MiB, 86, 178.74 W
2026/04/01 17:55:06.848, 0 %, 0 %, 10951 MiB, 84, 113.09 W
2026/04/01 17:55:11.848, 0 %, 0 %, 10951 MiB, 82, 96.12 W
2026/04/01 17:55:16.849, 18 %, 3 %, 10951 MiB, 83, 136.76 W
2026/04/01 17:55:21.850, 100 %, 100 %, 10951 MiB, 85, 198.31 W
2026/04/01 17:55:26.850, 100 %, 100 %, 10951 MiB, 86, 196.01 W
2026/04/01 17:55:31.851, 100 %, 100 %, 10951 MiB, 86, 186.22 W
2026/04/01 17:55:36.851, 19 %, 3 %, 10951 MiB, 85, 147.76 W
2026/04/01 17:55:41.852, 100 %, 100 %, 10951 MiB, 86, 189.27 W
2026/04/01 17:55:46.852, 100 %, 100 %, 10951 MiB, 86, 182.02 W
2026/04/01 17:55:51.853, 100 %, 100 %, 10951 MiB, 86, 176.88 W
2026/04/01 17:55:56.854, 60 %, 68 %, 10951 MiB, 86, 170.72 W
2026/04/01 17:56:01.854, 0 %, 0 %, 10951 MiB, 83, 96.92 W
2026/04/01 17:56:06.855, 0 %, 0 %, 10951 MiB, 81, 95.72 W
2026/04/01 17:56:11.855, 100 %, 100 %, 10951 MiB, 84, 181.66 W
2026/04/01 17:56:16.856, 100 %, 100 %, 10951 MiB, 85, 197.18 W
2026/04/01 17:56:21.856, 100 %, 100 %, 10951 MiB, 86, 193.10 W
2026/04/01 17:56:26.857, 100 %, 100 %, 10951 MiB, 86, 184.21 W
2026/04/01 17:56:31.857, 100 %, 100 %, 10951 MiB, 86, 141.76 W
2026/04/01 17:56:36.858, 100 %, 100 %, 10951 MiB, 86, 187.84 W
2026/04/01 17:56:41.858, 100 %, 100 %, 10951 MiB, 86, 182.55 W
2026/04/01 17:56:46.859, 100 %, 100 %, 10951 MiB, 86, 177.55 W
2026/04/01 17:56:51.860, 0 %, 0 %, 10951 MiB, 84, 115.12 W
2026/04/01 17:56:56.860, 0 %, 0 %, 10951 MiB, 82, 96.10 W
2026/04/01 17:57:01.861, 32 %, 2 %, 10951 MiB, 81, 97.93 W
2026/04/01 17:57:06.861, 100 %, 100 %, 10951 MiB, 84, 199.10 W
2026/04/01 17:57:11.862, 100 %, 100 %, 10951 MiB, 85, 194.86 W
2026/04/01 17:57:16.863, 100 %, 100 %, 10951 MiB, 86, 190.93 W
2026/04/01 17:57:21.863, 100 %, 100 %, 10951 MiB, 86, 185.06 W
2026/04/01 17:57:26.864, 100 %, 100 %, 10951 MiB, 86, 196.26 W
2026/04/01 17:57:31.864, 100 %, 100 %, 10951 MiB, 86, 187.42 W
2026/04/01 17:57:36.865, 100 %, 100 %, 10951 MiB, 86, 181.44 W
2026/04/01 17:57:41.865, 100 %, 100 %, 10951 MiB, 86, 177.16 W
2026/04/01 17:57:46.866, 0 %, 0 %, 10951 MiB, 83, 97.54 W
2026/04/01 17:57:51.866, 0 %, 0 %, 10951 MiB, 81, 95.78 W
2026/04/01 17:57:56.867, 0 %, 0 %, 10951 MiB, 81, 126.75 W
2026/04/01 17:58:01.868, 100 %, 100 %, 10951 MiB, 85, 198.48 W
2026/04/01 17:58:06.868, 100 %, 100 %, 10951 MiB, 86, 193.82 W
2026/04/01 17:58:11.869, 100 %, 100 %, 10951 MiB, 86, 188.76 W
2026/04/01 17:58:16.869, 20 %, 3 %, 10951 MiB, 84, 127.63 W
2026/04/01 17:58:21.870, 100 %, 100 %, 10951 MiB, 86, 190.85 W
2026/04/01 17:58:26.871, 100 %, 100 %, 10951 MiB, 86, 184.82 W
2026/04/01 17:58:31.871, 100 %, 100 %, 10951 MiB, 86, 179.92 W
2026/04/01 17:58:36.872, 0 %, 0 %, 10951 MiB, 85, 121.73 W
2026/04/01 17:58:41.872, 0 %, 0 %, 10951 MiB, 82, 96.36 W
2026/04/01 17:58:46.873, 0 %, 0 %, 10951 MiB, 81, 95.13 W
2026/04/01 17:58:51.874, 100 %, 100 %, 10951 MiB, 84, 200.17 W
2026/04/01 17:58:56.874, 100 %, 100 %, 10951 MiB, 85, 196.49 W
2026/04/01 17:59:01.875, 100 %, 100 %, 10951 MiB, 86, 192.80 W
2026/04/01 17:59:06.875, 100 %, 100 %, 10951 MiB, 86, 187.42 W
2026/04/01 17:59:11.876, 100 %, 100 %, 10951 MiB, 86, 172.33 W
2026/04/01 17:59:16.876, 100 %, 100 %, 10951 MiB, 86, 189.91 W
2026/04/01 17:59:21.877, 100 %, 100 %, 10951 MiB, 86, 183.39 W
2026/04/01 17:59:26.878, 100 %, 100 %, 10951 MiB, 86, 179.25 W
2026/04/01 17:59:31.878, 0 %, 0 %, 10951 MiB, 84, 115.50 W
2026/04/01 17:59:36.879, 0 %, 0 %, 10951 MiB, 82, 96.04 W
2026/04/01 17:59:41.879, 19 %, 3 %, 10951 MiB, 83, 137.40 W
2026/04/01 17:59:46.880, 100 %, 100 %, 10951 MiB, 85, 198.81 W
2026/04/01 17:59:51.880, 100 %, 100 %, 10951 MiB, 86, 195.80 W
2026/04/01 17:59:56.881, 100 %, 100 %, 10951 MiB, 86, 189.26 W
2026/04/01 18:00:01.882, 17 %, 2 %, 10951 MiB, 84, 126.65 W
2026/04/01 18:00:06.882, 100 %, 100 %, 10951 MiB, 86, 191.23 W
2026/04/01 18:00:11.883, 100 %, 100 %, 10951 MiB, 86, 184.23 W
2026/04/01 18:00:16.883, 100 %, 100 %, 10951 MiB, 86, 178.14 W
2026/04/01 18:00:21.884, 0 %, 0 %, 10951 MiB, 83, 96.74 W
2026/04/01 18:00:26.885, 0 %, 0 %, 10951 MiB, 81, 95.50 W
2026/04/01 18:00:31.885, 0 %, 0 %, 10951 MiB, 80, 97.86 W
2026/04/01 18:00:36.886, 0 %, 0 %, 10951 MiB, 79, 92.16 W
2026/04/01 18:00:41.886, 18 %, 3 %, 10951 MiB, 80, 132.95 W
2026/04/01 18:00:46.887, 100 %, 100 %, 10951 MiB, 83, 199.66 W
2026/04/01 18:00:51.887, 100 %, 100 %, 10951 MiB, 84, 197.20 W
2026/04/01 18:00:56.888, 100 %, 100 %, 10951 MiB, 85, 188.36 W
2026/04/01 18:01:01.889, 18 %, 3 %, 10951 MiB, 84, 133.92 W
2026/04/01 18:01:06.889, 100 %, 100 %, 10951 MiB, 86, 198.93 W
2026/04/01 18:01:11.890, 100 %, 100 %, 10951 MiB, 86, 188.48 W
2026/04/01 18:01:16.890, 100 %, 100 %, 10951 MiB, 86, 180.89 W
2026/04/01 18:01:21.891, 0 %, 0 %, 10951 MiB, 85, 129.28 W
2026/04/01 18:01:26.892, 0 %, 0 %, 10951 MiB, 83, 96.53 W
2026/04/01 18:01:31.892, 15 %, 2 %, 10951 MiB, 83, 106.08 W
2026/04/01 18:01:36.893, 100 %, 100 %, 10951 MiB, 85, 198.97 W
2026/04/01 18:01:41.893, 100 %, 100 %, 10951 MiB, 86, 195.34 W
2026/04/01 18:01:46.894, 100 %, 100 %, 10951 MiB, 86, 187.97 W
2026/04/01 18:01:51.895, 100 %, 100 %, 10951 MiB, 86, 180.05 W
